Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
22.10.2020,23:58,Jernbanen,58.966341,5.732047,369
22.10.2020,23:58,Valberget,58.9721884,5.7299647,94
22.10.2020,23:58,Posten,58.969721,5.729923,150
22.10.2020,23:58,Jorenholmen,58.971964,5.736688,471
22.10.2020,23:58,St Olav,58.966764,5.730807,372
22.10.2020,23:58,Siddis,58.954126,5.694017,225
22.10.2020,23:58,Forum,58.9523279,5.7046637,446
22.10.2020,23:58,Kyrre,58.969491,5.726946,180
22.10.2020,23:58,Parketten,58.975601,5.721537,572
23.10.2020,00:02,Jernbanen,58.966341,5.732047,369
23.10.2020,00:02,Valberget,58.9721884,5.7299647,94
23.10.2020,00:02,Posten,58.969721,5.729923,150
23.10.2020,00:02,Jorenholmen,58.971964,5.736688,471
23.10.2020,00:02,St Olav,58.966764,5.730807,372
23.10.2020,00:02,Siddis,58.954126,5.694017,225
23.10.2020,00:02,Forum,58.9523279,5.7046637,446
23.10.2020,00:02,Kyrre,58.969491,5.726946,180
23.10.2020,00:02,Parketten,58.975601,5.721537,572
23.10.2020,00:06,Jernbanen,58.966341,5.732047,369
23.10.2020,00:06,Valberget,58.9721884,5.7299647,94
23.10.2020,00:06,Posten,58.969721,5.729923,150
23.10.2020,00:06,Jorenholmen,58.971964,5.736688,471
23.10.2020,00:06,St Olav,58.966764,5.730807,372
23.10.2020,00:06,Siddis,58.954126,5.694017,225
23.10.2020,00:06,Forum,58.9523279,5.7046637,446
23.10.2020,00:06,Kyrre,58.969491,5.726946,180
23.10.2020,00:06,Parketten,58.975601,5.721537,572
23.10.2020,00:10,Jernbanen,58.966341,5.732047,369
23.10.2020,00:10,Valberget,58.9721884,5.7299647,94
23.10.2020,00:10,Posten,58.969721,5.729923,151
23.10.2020,00:10,Jorenholmen,58.971964,5.736688,471
23.10.2020,00:10,St Olav,58.966764,5.730807,371
23.10.2020,00:10,Siddis,58.954126,5.694017,225
23.10.2020,00:10,Forum,58.9523279,5.7046637,446
23.10.2020,00:10,Kyrre,58.969491,5.726946,180
23.10.2020,00:10,Parketten,58.975601,5.721537,572
23.10.2020,00:14,Jernbanen,58.966341,5.732047,369
23.10.2020,00:14,Valberget,58.9721884,5.7299647,94
23.10.2020,00:14,Posten,58.969721,5.729923,151
23.10.2020,00:14,Jorenholmen,58.971964,5.736688,471
23.10.2020,00:14,St Olav,58.966764,5.730807,371
23.10.2020,00:14,Siddis,58.954126,5.694017,225
23.10.2020,00:14,Forum,58.9523279,5.7046637,446
23.10.2020,00:14,Kyrre,58.969491,5.726946,180
23.10.2020,00:14,Parketten,58.975601,5.721537,572
23.10.2020,00:14,Jernbanen,58.966341,5.732047,369
23.10.2020,00:14,Valberget,58.9721884,5.7299647,94
23.10.2020,00:14,Posten,58.969721,5.729923,151
23.10.2020,00:14,Jorenholmen,58.971964,5.736688,471
23.10.2020,00:14,St Olav,58.966764,5.730807,371
23.10.2020,00:14,Siddis,58.954126,5.694017,225
23.10.2020,00:14,Forum,58.9523279,5.7046637,446
23.10.2020,00:14,Kyrre,58.969491,5.726946,180
23.10.2020,00:14,Parketten,58.975601,5.721537,572
23.10.2020,00:14,Jernbanen,58.966341,5.732047,369
23.10.2020,00:14,Valberget,58.9721884,5.7299647,94
23.10.2020,00:14,Posten,58.969721,5.729923,151
23.10.2020,00:14,Jorenholmen,58.971964,5.736688,471
23.10.2020,00:14,St Olav,58.966764,5.730807,371
23.10.2020,00:14,Siddis,58.954126,5.694017,225
23.10.2020,00:14,Forum,58.9523279,5.7046637,446
23.10.2020,00:14,Kyrre,58.969491,5.726946,180
23.10.2020,00:14,Parketten,58.975601,5.721537,572
23.10.2020,00:26,Jernbanen,58.966341,5.732047,369
23.10.2020,00:26,Valberget,58.9721884,5.7299647,95
23.10.2020,00:26,Posten,58.969721,5.729923,151
23.10.2020,00:26,Jorenholmen,58.971964,5.736688,471
23.10.2020,00:26,St Olav,58.966764,5.730807,373
23.10.2020,00:26,Siddis,58.954126,5.694017,225
23.10.2020,00:26,Forum,58.9523279,5.7046637,446
23.10.2020,00:26,Kyrre,58.969491,5.726946,180
23.10.2020,00:26,Parketten,58.975601,5.721537,572
23.10.2020,00:30,Jernbanen,58.966341,5.732047,369
