Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
25.10.2020,23:58,Jernbanen,58.966341,5.732047,352
25.10.2020,23:58,Valberget,58.9721884,5.7299647,110
25.10.2020,23:58,Posten,58.969721,5.729923,140
25.10.2020,23:58,Jorenholmen,58.971964,5.736688,430
25.10.2020,23:58,St Olav,58.966764,5.730807,394
25.10.2020,23:58,Siddis,58.954126,5.694017,295
25.10.2020,23:58,Forum,58.9523279,5.7046637,1551
25.10.2020,23:58,Kyrre,58.969491,5.726946,197
25.10.2020,23:58,Parketten,58.975601,5.721537,337
26.10.2020,00:02,Jernbanen,58.966341,5.732047,352
26.10.2020,00:02,Valberget,58.9721884,5.7299647,110
26.10.2020,00:02,Posten,58.969721,5.729923,140
26.10.2020,00:02,Jorenholmen,58.971964,5.736688,430
26.10.2020,00:02,St Olav,58.966764,5.730807,394
26.10.2020,00:02,Siddis,58.954126,5.694017,295
26.10.2020,00:02,Forum,58.9523279,5.7046637,1551
26.10.2020,00:02,Kyrre,58.969491,5.726946,197
26.10.2020,00:02,Parketten,58.975601,5.721537,337
26.10.2020,00:06,Jernbanen,58.966341,5.732047,352
26.10.2020,00:06,Valberget,58.9721884,5.7299647,110
26.10.2020,00:06,Posten,58.969721,5.729923,140
26.10.2020,00:06,Jorenholmen,58.971964,5.736688,430
26.10.2020,00:06,St Olav,58.966764,5.730807,394
26.10.2020,00:06,Siddis,58.954126,5.694017,295
26.10.2020,00:06,Forum,58.9523279,5.7046637,1551
26.10.2020,00:06,Kyrre,58.969491,5.726946,197
26.10.2020,00:06,Parketten,58.975601,5.721537,337
26.10.2020,00:10,Jernbanen,58.966341,5.732047,352
26.10.2020,00:10,Valberget,58.9721884,5.7299647,110
26.10.2020,00:10,Posten,58.969721,5.729923,140
26.10.2020,00:10,Jorenholmen,58.971964,5.736688,429
26.10.2020,00:10,St Olav,58.966764,5.730807,394
26.10.2020,00:10,Siddis,58.954126,5.694017,295
26.10.2020,00:10,Forum,58.9523279,5.7046637,1551
26.10.2020,00:10,Kyrre,58.969491,5.726946,197
26.10.2020,00:10,Parketten,58.975601,5.721537,337
26.10.2020,00:14,Jernbanen,58.966341,5.732047,352
26.10.2020,00:14,Valberget,58.9721884,5.7299647,110
26.10.2020,00:14,Posten,58.969721,5.729923,140
26.10.2020,00:14,Jorenholmen,58.971964,5.736688,429
26.10.2020,00:14,St Olav,58.966764,5.730807,394
26.10.2020,00:14,Siddis,58.954126,5.694017,295
26.10.2020,00:14,Forum,58.9523279,5.7046637,1551
26.10.2020,00:14,Kyrre,58.969491,5.726946,197
26.10.2020,00:14,Parketten,58.975601,5.721537,337
26.10.2020,00:18,Jernbanen,58.966341,5.732047,352
26.10.2020,00:18,Valberget,58.9721884,5.7299647,110
26.10.2020,00:18,Posten,58.969721,5.729923,140
26.10.2020,00:18,Jorenholmen,58.971964,5.736688,429
26.10.2020,00:18,St Olav,58.966764,5.730807,394
26.10.2020,00:18,Siddis,58.954126,5.694017,295
26.10.2020,00:18,Forum,58.9523279,5.7046637,1555
26.10.2020,00:18,Kyrre,58.969491,5.726946,197
26.10.2020,00:18,Parketten,58.975601,5.721537,337
26.10.2020,00:20,Jernbanen,58.966341,5.732047,352
26.10.2020,00:20,Valberget,58.9721884,5.7299647,110
26.10.2020,00:20,Posten,58.969721,5.729923,140
26.10.2020,00:20,Jorenholmen,58.971964,5.736688,429
26.10.2020,00:20,St Olav,58.966764,5.730807,394
26.10.2020,00:20,Siddis,58.954126,5.694017,295
26.10.2020,00:20,Forum,58.9523279,5.7046637,1555
26.10.2020,00:20,Kyrre,58.969491,5.726946,197
26.10.2020,00:20,Parketten,58.975601,5.721537,337
26.10.2020,00:26,Jernbanen,58.966341,5.732047,352
26.10.2020,00:26,Valberget,58.9721884,5.7299647,110
26.10.2020,00:26,Posten,58.969721,5.729923,140
26.10.2020,00:26,Jorenholmen,58.971964,5.736688,429
26.10.2020,00:26,St Olav,58.966764,5.730807,394
26.10.2020,00:26,Siddis,58.954126,5.694017,295
26.10.2020,00:26,Forum,58.9523279,5.7046637,1555
26.10.2020,00:26,Kyrre,58.969491,5.726946,197
26.10.2020,00:26,Parketten,58.975601,5.721537,337
26.10.2020,00:28,Jernbanen,58.966341,5.732047,352
26.10.2020,00:28,Valberget,58.9721884,5.7299647,110
26.10.2020,00:28,Posten,58.969721,5.729923,140
26.10.2020,00:28,Jorenholmen,58.971964,5.736688,429
26.10.2020,00:28,St Olav,58.966764,5.730807,394
26.10.2020,00:28,Siddis,58.954126,5.694017,295
26.10.2020,00:28,Forum,58.9523279,5.7046637,1555
26.10.2020,00:28,Kyrre,58.969491,5.726946,197
26.10.2020,00:28,Parketten,58.975601,5.721537,337
26.10.2020,00:34,Jernbanen,58.966341,5.732047,352
26.10.2020,00:34,Valberget,58.9721884,5.7299647,110
26.10.2020,00:34,Posten,58.969721,5.729923,140
