Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
28.11.2020,23:56,Jernbanen,58.966341,5.732047,358
28.11.2020,23:56,Valberget,58.9721884,5.7299647,102
28.11.2020,23:56,Posten,58.969721,5.729923,157
28.11.2020,23:56,Jorenholmen,58.971964,5.736688,451
28.11.2020,23:56,St Olav,58.966764,5.730807,341
28.11.2020,23:56,Siddis,58.954126,5.694017,315
28.11.2020,23:56,Forum,58.9523279,5.7046637,241
28.11.2020,23:56,Kyrre,58.969491,5.726946,260
28.11.2020,23:56,Parketten,58.975601,5.721537,294
29.11.2020,00:00,Jernbanen,58.966341,5.732047,358
29.11.2020,00:00,Valberget,58.9721884,5.7299647,102
29.11.2020,00:00,Posten,58.969721,5.729923,157
29.11.2020,00:00,Jorenholmen,58.971964,5.736688,450
29.11.2020,00:00,St Olav,58.966764,5.730807,342
29.11.2020,00:00,Siddis,58.954126,5.694017,315
29.11.2020,00:00,Forum,58.9523279,5.7046637,241
29.11.2020,00:00,Kyrre,58.969491,5.726946,260
29.11.2020,00:00,Parketten,58.975601,5.721537,294
29.11.2020,00:04,Jernbanen,58.966341,5.732047,357
29.11.2020,00:04,Valberget,58.9721884,5.7299647,102
29.11.2020,00:04,Posten,58.969721,5.729923,157
29.11.2020,00:04,Jorenholmen,58.971964,5.736688,451
29.11.2020,00:04,St Olav,58.966764,5.730807,342
29.11.2020,00:04,Siddis,58.954126,5.694017,315
29.11.2020,00:04,Forum,58.9523279,5.7046637,241
29.11.2020,00:04,Kyrre,58.969491,5.726946,260
29.11.2020,00:04,Parketten,58.975601,5.721537,294
29.11.2020,00:06,Jernbanen,58.966341,5.732047,357
29.11.2020,00:06,Valberget,58.9721884,5.7299647,102
29.11.2020,00:06,Posten,58.969721,5.729923,157
29.11.2020,00:06,Jorenholmen,58.971964,5.736688,451
29.11.2020,00:06,St Olav,58.966764,5.730807,342
29.11.2020,00:06,Siddis,58.954126,5.694017,315
29.11.2020,00:06,Forum,58.9523279,5.7046637,241
29.11.2020,00:06,Kyrre,58.969491,5.726946,260
29.11.2020,00:06,Parketten,58.975601,5.721537,294
29.11.2020,00:12,Jernbanen,58.966341,5.732047,357
29.11.2020,00:12,Valberget,58.9721884,5.7299647,105
29.11.2020,00:12,Posten,58.969721,5.729923,157
29.11.2020,00:12,Jorenholmen,58.971964,5.736688,451
29.11.2020,00:12,St Olav,58.966764,5.730807,342
29.11.2020,00:12,Siddis,58.954126,5.694017,315
29.11.2020,00:12,Forum,58.9523279,5.7046637,241
29.11.2020,00:12,Kyrre,58.969491,5.726946,260
29.11.2020,00:12,Parketten,58.975601,5.721537,294
29.11.2020,00:16,Jernbanen,58.966341,5.732047,357
29.11.2020,00:16,Valberget,58.9721884,5.7299647,105
29.11.2020,00:16,Posten,58.969721,5.729923,157
29.11.2020,00:16,Jorenholmen,58.971964,5.736688,451
29.11.2020,00:16,St Olav,58.966764,5.730807,342
29.11.2020,00:16,Siddis,58.954126,5.694017,315
29.11.2020,00:16,Forum,58.9523279,5.7046637,241
29.11.2020,00:16,Kyrre,58.969491,5.726946,260
29.11.2020,00:16,Parketten,58.975601,5.721537,294
29.11.2020,00:18,Jernbanen,58.966341,5.732047,357
29.11.2020,00:18,Valberget,58.9721884,5.7299647,105
29.11.2020,00:18,Posten,58.969721,5.729923,157
29.11.2020,00:18,Jorenholmen,58.971964,5.736688,451
29.11.2020,00:18,St Olav,58.966764,5.730807,342
29.11.2020,00:18,Siddis,58.954126,5.694017,315
29.11.2020,00:18,Forum,58.9523279,5.7046637,241
29.11.2020,00:18,Kyrre,58.969491,5.726946,260
29.11.2020,00:18,Parketten,58.975601,5.721537,294
29.11.2020,00:24,Jernbanen,58.966341,5.732047,357
29.11.2020,00:24,Valberget,58.9721884,5.7299647,105
29.11.2020,00:24,Posten,58.969721,5.729923,157
29.11.2020,00:24,Jorenholmen,58.971964,5.736688,452
29.11.2020,00:24,St Olav,58.966764,5.730807,343
29.11.2020,00:24,Siddis,58.954126,5.694017,315
29.11.2020,00:24,Forum,58.9523279,5.7046637,241
29.11.2020,00:24,Kyrre,58.969491,5.726946,260
29.11.2020,00:24,Parketten,58.975601,5.721537,294
29.11.2020,00:24,Jernbanen,58.966341,5.732047,357
29.11.2020,00:24,Valberget,58.9721884,5.7299647,105
29.11.2020,00:24,Posten,58.969721,5.729923,157
29.11.2020,00:24,Jorenholmen,58.971964,5.736688,452
29.11.2020,00:24,St Olav,58.966764,5.730807,343
29.11.2020,00:24,Siddis,58.954126,5.694017,315
29.11.2020,00:24,Forum,58.9523279,5.7046637,241
29.11.2020,00:24,Kyrre,58.969491,5.726946,260
29.11.2020,00:24,Parketten,58.975601,5.721537,294
29.11.2020,00:32,Jernbanen,58.966341,5.732047,357
29.11.2020,00:32,Valberget,58.9721884,5.7299647,105
29.11.2020,00:32,Posten,58.969721,5.729923,157
29.11.2020,00:32,Jorenholmen,58.971964,5.736688,452
29.11.2020,00:32,St Olav,58.966764,5.730807,343
29.11.2020,00:32,Siddis,58.954126,5.694017,315
29.11.2020,00:32,Forum,58.9523279,5.7046637,241
29.11.2020,00:32,Kyrre,58.969491,5.726946,261
29.11.2020,00:32,Parketten,58.975601,5.721537,294
