Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
05.12.2020,23:50,Jernbanen,58.966341,5.732047,328
05.12.2020,23:50,Valberget,58.9721884,5.7299647,119
05.12.2020,23:50,Posten,58.969721,5.729923,147
05.12.2020,23:50,Jorenholmen,58.971964,5.736688,423
05.12.2020,23:50,St Olav,58.966764,5.730807,296
05.12.2020,23:50,Siddis,58.954126,5.694017,311
05.12.2020,23:50,Forum,58.9523279,5.7046637,128
05.12.2020,23:50,Kyrre,58.969491,5.726946,224
05.12.2020,23:50,Parketten,58.975601,5.721537,508
05.12.2020,23:50,Jernbanen,58.966341,5.732047,328
05.12.2020,23:50,Valberget,58.9721884,5.7299647,119
05.12.2020,23:50,Posten,58.969721,5.729923,147
05.12.2020,23:50,Jorenholmen,58.971964,5.736688,423
05.12.2020,23:50,St Olav,58.966764,5.730807,296
05.12.2020,23:50,Siddis,58.954126,5.694017,311
05.12.2020,23:50,Forum,58.9523279,5.7046637,128
05.12.2020,23:50,Kyrre,58.969491,5.726946,224
05.12.2020,23:50,Parketten,58.975601,5.721537,508
06.12.2020,00:04,Jernbanen,58.966341,5.732047,329
06.12.2020,00:04,Valberget,58.9721884,5.7299647,124
06.12.2020,00:04,Posten,58.969721,5.729923,147
06.12.2020,00:04,Jorenholmen,58.971964,5.736688,423
06.12.2020,00:04,St Olav,58.966764,5.730807,297
06.12.2020,00:04,Siddis,58.954126,5.694017,311
06.12.2020,00:04,Forum,58.9523279,5.7046637,128
06.12.2020,00:04,Kyrre,58.969491,5.726946,224
06.12.2020,00:04,Parketten,58.975601,5.721537,509
06.12.2020,00:08,Jernbanen,58.966341,5.732047,329
06.12.2020,00:08,Valberget,58.9721884,5.7299647,124
06.12.2020,00:08,Posten,58.969721,5.729923,147
06.12.2020,00:08,Jorenholmen,58.971964,5.736688,419
06.12.2020,00:08,St Olav,58.966764,5.730807,297
06.12.2020,00:08,Siddis,58.954126,5.694017,311
06.12.2020,00:08,Forum,58.9523279,5.7046637,128
06.12.2020,00:08,Kyrre,58.969491,5.726946,224
06.12.2020,00:08,Parketten,58.975601,5.721537,510
06.12.2020,00:08,Jernbanen,58.966341,5.732047,329
06.12.2020,00:08,Valberget,58.9721884,5.7299647,124
06.12.2020,00:08,Posten,58.969721,5.729923,147
06.12.2020,00:08,Jorenholmen,58.971964,5.736688,419
06.12.2020,00:08,St Olav,58.966764,5.730807,297
06.12.2020,00:08,Siddis,58.954126,5.694017,311
06.12.2020,00:08,Forum,58.9523279,5.7046637,128
06.12.2020,00:08,Kyrre,58.969491,5.726946,224
06.12.2020,00:08,Parketten,58.975601,5.721537,510
06.12.2020,00:08,Jernbanen,58.966341,5.732047,329
06.12.2020,00:08,Valberget,58.9721884,5.7299647,124
06.12.2020,00:08,Posten,58.969721,5.729923,147
06.12.2020,00:08,Jorenholmen,58.971964,5.736688,419
06.12.2020,00:08,St Olav,58.966764,5.730807,297
06.12.2020,00:08,Siddis,58.954126,5.694017,311
06.12.2020,00:08,Forum,58.9523279,5.7046637,128
06.12.2020,00:08,Kyrre,58.969491,5.726946,224
06.12.2020,00:08,Parketten,58.975601,5.721537,510
06.12.2020,00:20,Jernbanen,58.966341,5.732047,328
06.12.2020,00:20,Valberget,58.9721884,5.7299647,124
06.12.2020,00:20,Posten,58.969721,5.729923,148
06.12.2020,00:20,Jorenholmen,58.971964,5.736688,421
06.12.2020,00:20,St Olav,58.966764,5.730807,297
06.12.2020,00:20,Siddis,58.954126,5.694017,311
06.12.2020,00:20,Forum,58.9523279,5.7046637,128
06.12.2020,00:20,Kyrre,58.969491,5.726946,225
06.12.2020,00:20,Parketten,58.975601,5.721537,510
06.12.2020,00:24,Jernbanen,58.966341,5.732047,328
06.12.2020,00:24,Valberget,58.9721884,5.7299647,123
06.12.2020,00:24,Posten,58.969721,5.729923,149
06.12.2020,00:24,Jorenholmen,58.971964,5.736688,421
06.12.2020,00:24,St Olav,58.966764,5.730807,297
06.12.2020,00:24,Siddis,58.954126,5.694017,311
06.12.2020,00:24,Forum,58.9523279,5.7046637,128
06.12.2020,00:24,Kyrre,58.969491,5.726946,225
06.12.2020,00:24,Parketten,58.975601,5.721537,510
06.12.2020,00:24,Jernbanen,58.966341,5.732047,328
06.12.2020,00:24,Valberget,58.9721884,5.7299647,123
06.12.2020,00:24,Posten,58.969721,5.729923,149
06.12.2020,00:24,Jorenholmen,58.971964,5.736688,421
06.12.2020,00:24,St Olav,58.966764,5.730807,297
06.12.2020,00:24,Siddis,58.954126,5.694017,311
06.12.2020,00:24,Forum,58.9523279,5.7046637,128
06.12.2020,00:24,Kyrre,58.969491,5.726946,225
06.12.2020,00:24,Parketten,58.975601,5.721537,510
06.12.2020,00:24,Jernbanen,58.966341,5.732047,328
06.12.2020,00:24,Valberget,58.9721884,5.7299647,123
06.12.2020,00:24,Posten,58.969721,5.729923,149
06.12.2020,00:24,Jorenholmen,58.971964,5.736688,421
06.12.2020,00:24,St Olav,58.966764,5.730807,297
06.12.2020,00:24,Siddis,58.954126,5.694017,311
06.12.2020,00:24,Forum,58.9523279,5.7046637,128
06.12.2020,00:24,Kyrre,58.969491,5.726946,225
