Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
02.12.2020,09:28,Jernbanen,58.966341,5.732047,234
02.12.2020,09:28,Valberget,58.9721884,5.7299647,99
02.12.2020,09:28,Posten,58.969721,5.729923,103
02.12.2020,09:28,Jorenholmen,58.971964,5.736688,381
02.12.2020,09:28,St Olav,58.966764,5.730807,312
02.12.2020,09:28,Siddis,58.954126,5.694017,313
02.12.2020,09:28,Forum,58.9523279,5.7046637,28
02.12.2020,09:28,Kyrre,58.969491,5.726946,239
02.12.2020,09:28,Parketten,58.975601,5.721537,279
02.12.2020,09:32,Jernbanen,58.966341,5.732047,233
02.12.2020,09:32,Valberget,58.9721884,5.7299647,95
02.12.2020,09:32,Posten,58.969721,5.729923,105
02.12.2020,09:32,Jorenholmen,58.971964,5.736688,382
02.12.2020,09:32,St Olav,58.966764,5.730807,312
02.12.2020,09:32,Siddis,58.954126,5.694017,313
02.12.2020,09:32,Forum,58.9523279,5.7046637,28
02.12.2020,09:32,Kyrre,58.969491,5.726946,237
02.12.2020,09:32,Parketten,58.975601,5.721537,279
02.12.2020,09:34,Jernbanen,58.966341,5.732047,233
02.12.2020,09:34,Valberget,58.9721884,5.7299647,94
02.12.2020,09:34,Posten,58.969721,5.729923,104
02.12.2020,09:34,Jorenholmen,58.971964,5.736688,381
02.12.2020,09:34,St Olav,58.966764,5.730807,312
02.12.2020,09:34,Siddis,58.954126,5.694017,313
02.12.2020,09:34,Forum,58.9523279,5.7046637,28
02.12.2020,09:34,Kyrre,58.969491,5.726946,235
02.12.2020,09:34,Parketten,58.975601,5.721537,279
02.12.2020,09:40,Jernbanen,58.966341,5.732047,231
02.12.2020,09:40,Valberget,58.9721884,5.7299647,92
02.12.2020,09:40,Posten,58.969721,5.729923,104
02.12.2020,09:40,Jorenholmen,58.971964,5.736688,376
02.12.2020,09:40,St Olav,58.966764,5.730807,308
02.12.2020,09:40,Siddis,58.954126,5.694017,313
02.12.2020,09:40,Forum,58.9523279,5.7046637,28
02.12.2020,09:40,Kyrre,58.969491,5.726946,234
02.12.2020,09:40,Parketten,58.975601,5.721537,280
02.12.2020,09:44,Jernbanen,58.966341,5.732047,229
02.12.2020,09:44,Valberget,58.9721884,5.7299647,90
02.12.2020,09:44,Posten,58.969721,5.729923,104
02.12.2020,09:44,Jorenholmen,58.971964,5.736688,374
