Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
17.10.2020,23:54,Jernbanen,58.966341,5.732047,337
17.10.2020,23:54,Valberget,58.9721884,5.7299647,76
17.10.2020,23:54,Posten,58.969721,5.729923,143
17.10.2020,23:54,Jorenholmen,58.971964,5.736688,408
17.10.2020,23:54,St Olav,58.966764,5.730807,303
17.10.2020,23:54,Siddis,58.954126,5.694017,295
17.10.2020,23:54,Forum,58.9523279,5.7046637,205
17.10.2020,23:54,Kyrre,58.969491,5.726946,150
17.10.2020,23:54,Parketten,58.975601,5.721537,436
18.10.2020,00:00,Jernbanen,58.966341,5.732047,337
18.10.2020,00:00,Valberget,58.9721884,5.7299647,77
18.10.2020,00:00,Posten,58.969721,5.729923,144
18.10.2020,00:00,Jorenholmen,58.971964,5.736688,408
18.10.2020,00:00,St Olav,58.966764,5.730807,304
18.10.2020,00:00,Siddis,58.954126,5.694017,295
18.10.2020,00:00,Forum,58.9523279,5.7046637,205
18.10.2020,00:00,Kyrre,58.969491,5.726946,150
18.10.2020,00:00,Parketten,58.975601,5.721537,436
18.10.2020,00:04,Jernbanen,58.966341,5.732047,337
18.10.2020,00:04,Valberget,58.9721884,5.7299647,77
18.10.2020,00:04,Posten,58.969721,5.729923,146
18.10.2020,00:04,Jorenholmen,58.971964,5.736688,408
18.10.2020,00:04,St Olav,58.966764,5.730807,304
18.10.2020,00:04,Siddis,58.954126,5.694017,295
18.10.2020,00:04,Forum,58.9523279,5.7046637,205
18.10.2020,00:04,Kyrre,58.969491,5.726946,150
18.10.2020,00:04,Parketten,58.975601,5.721537,437
18.10.2020,00:10,Jernbanen,58.966341,5.732047,338
18.10.2020,00:10,Valberget,58.9721884,5.7299647,77
18.10.2020,00:10,Posten,58.969721,5.729923,150
18.10.2020,00:10,Jorenholmen,58.971964,5.736688,408
18.10.2020,00:10,St Olav,58.966764,5.730807,304
18.10.2020,00:10,Siddis,58.954126,5.694017,295
18.10.2020,00:10,Forum,58.9523279,5.7046637,205
18.10.2020,00:10,Kyrre,58.969491,5.726946,150
18.10.2020,00:10,Parketten,58.975601,5.721537,437
18.10.2020,00:12,Jernbanen,58.966341,5.732047,338
18.10.2020,00:12,Valberget,58.9721884,5.7299647,77
18.10.2020,00:12,Posten,58.969721,5.729923,150
18.10.2020,00:12,Jorenholmen,58.971964,5.736688,408
18.10.2020,00:12,St Olav,58.966764,5.730807,304
18.10.2020,00:12,Siddis,58.954126,5.694017,295
18.10.2020,00:12,Forum,58.9523279,5.7046637,205
18.10.2020,00:12,Kyrre,58.969491,5.726946,150
18.10.2020,00:12,Parketten,58.975601,5.721537,437
18.10.2020,00:18,Jernbanen,58.966341,5.732047,340
18.10.2020,00:18,Valberget,58.9721884,5.7299647,78
18.10.2020,00:18,Posten,58.969721,5.729923,150
18.10.2020,00:18,Jorenholmen,58.971964,5.736688,408
18.10.2020,00:18,St Olav,58.966764,5.730807,304
18.10.2020,00:18,Siddis,58.954126,5.694017,295
18.10.2020,00:18,Forum,58.9523279,5.7046637,205
18.10.2020,00:18,Kyrre,58.969491,5.726946,150
18.10.2020,00:18,Parketten,58.975601,5.721537,437
18.10.2020,00:22,Jernbanen,58.966341,5.732047,340
18.10.2020,00:22,Valberget,58.9721884,5.7299647,79
18.10.2020,00:22,Posten,58.969721,5.729923,150
18.10.2020,00:22,Jorenholmen,58.971964,5.736688,408
18.10.2020,00:22,St Olav,58.966764,5.730807,304
18.10.2020,00:22,Siddis,58.954126,5.694017,295
18.10.2020,00:22,Forum,58.9523279,5.7046637,205
18.10.2020,00:22,Kyrre,58.969491,5.726946,150
18.10.2020,00:22,Parketten,58.975601,5.721537,437
18.10.2020,00:26,Jernbanen,58.966341,5.732047,340
18.10.2020,00:26,Valberget,58.9721884,5.7299647,80
18.10.2020,00:26,Posten,58.969721,5.729923,150
18.10.2020,00:26,Jorenholmen,58.971964,5.736688,408
18.10.2020,00:26,St Olav,58.966764,5.730807,304
18.10.2020,00:26,Siddis,58.954126,5.694017,295
18.10.2020,00:26,Forum,58.9523279,5.7046637,205
18.10.2020,00:26,Kyrre,58.969491,5.726946,150
