Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
14.11.2020,23:58,Jernbanen,58.966341,5.732047,355
14.11.2020,23:58,Valberget,58.9721884,5.7299647,127
14.11.2020,23:58,Posten,58.969721,5.729923,151
14.11.2020,23:58,Jorenholmen,58.971964,5.736688,461
14.11.2020,23:58,St Olav,58.966764,5.730807,358
14.11.2020,23:58,Siddis,58.954126,5.694017,320
14.11.2020,23:58,Forum,58.9523279,5.7046637,219
14.11.2020,23:58,Kyrre,58.969491,5.726946,275
14.11.2020,23:58,Parketten,58.975601,5.721537,351
15.11.2020,00:02,Jernbanen,58.966341,5.732047,354
15.11.2020,00:02,Valberget,58.9721884,5.7299647,127
15.11.2020,00:02,Posten,58.969721,5.729923,151
15.11.2020,00:02,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:02,St Olav,58.966764,5.730807,358
15.11.2020,00:02,Siddis,58.954126,5.694017,320
15.11.2020,00:02,Forum,58.9523279,5.7046637,219
15.11.2020,00:02,Kyrre,58.969491,5.726946,276
15.11.2020,00:02,Parketten,58.975601,5.721537,351
15.11.2020,00:06,Jernbanen,58.966341,5.732047,354
15.11.2020,00:06,Valberget,58.9721884,5.7299647,127
15.11.2020,00:06,Posten,58.969721,5.729923,152
15.11.2020,00:06,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:06,St Olav,58.966764,5.730807,358
15.11.2020,00:06,Siddis,58.954126,5.694017,320
15.11.2020,00:06,Forum,58.9523279,5.7046637,219
15.11.2020,00:06,Kyrre,58.969491,5.726946,276
15.11.2020,00:06,Parketten,58.975601,5.721537,351
15.11.2020,00:08,Jernbanen,58.966341,5.732047,354
15.11.2020,00:08,Valberget,58.9721884,5.7299647,127
15.11.2020,00:08,Posten,58.969721,5.729923,152
15.11.2020,00:08,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:08,St Olav,58.966764,5.730807,358
15.11.2020,00:08,Siddis,58.954126,5.694017,320
15.11.2020,00:08,Forum,58.9523279,5.7046637,219
15.11.2020,00:08,Kyrre,58.969491,5.726946,276
15.11.2020,00:08,Parketten,58.975601,5.721537,351
15.11.2020,00:14,Jernbanen,58.966341,5.732047,354
15.11.2020,00:14,Valberget,58.9721884,5.7299647,128
15.11.2020,00:14,Posten,58.969721,5.729923,153
15.11.2020,00:14,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:14,St Olav,58.966764,5.730807,358
15.11.2020,00:14,Siddis,58.954126,5.694017,320
15.11.2020,00:14,Forum,58.9523279,5.7046637,219
15.11.2020,00:14,Kyrre,58.969491,5.726946,276
15.11.2020,00:14,Parketten,58.975601,5.721537,351
15.11.2020,00:16,Jernbanen,58.966341,5.732047,354
15.11.2020,00:16,Valberget,58.9721884,5.7299647,128
15.11.2020,00:16,Posten,58.969721,5.729923,153
15.11.2020,00:16,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:16,St Olav,58.966764,5.730807,358
15.11.2020,00:16,Siddis,58.954126,5.694017,320
15.11.2020,00:16,Forum,58.9523279,5.7046637,219
15.11.2020,00:16,Kyrre,58.969491,5.726946,276
15.11.2020,00:16,Parketten,58.975601,5.721537,351
15.11.2020,00:16,Jernbanen,58.966341,5.732047,354
15.11.2020,00:16,Valberget,58.9721884,5.7299647,128
15.11.2020,00:16,Posten,58.969721,5.729923,153
15.11.2020,00:16,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:16,St Olav,58.966764,5.730807,358
15.11.2020,00:16,Siddis,58.954126,5.694017,320
15.11.2020,00:16,Forum,58.9523279,5.7046637,219
15.11.2020,00:16,Kyrre,58.969491,5.726946,276
15.11.2020,00:16,Parketten,58.975601,5.721537,351
15.11.2020,00:24,Jernbanen,58.966341,5.732047,354
15.11.2020,00:24,Valberget,58.9721884,5.7299647,130
15.11.2020,00:24,Posten,58.969721,5.729923,153
15.11.2020,00:24,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:24,St Olav,58.966764,5.730807,358
15.11.2020,00:24,Siddis,58.954126,5.694017,320
15.11.2020,00:24,Forum,58.9523279,5.7046637,219
15.11.2020,00:24,Kyrre,58.969491,5.726946,276
15.11.2020,00:24,Parketten,58.975601,5.721537,351
15.11.2020,00:28,Jernbanen,58.966341,5.732047,354
15.11.2020,00:28,Valberget,58.9721884,5.7299647,130
15.11.2020,00:28,Posten,58.969721,5.729923,153
15.11.2020,00:28,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:28,St Olav,58.966764,5.730807,358
15.11.2020,00:28,Siddis,58.954126,5.694017,320
15.11.2020,00:28,Forum,58.9523279,5.7046637,219
15.11.2020,00:28,Kyrre,58.969491,5.726946,276
15.11.2020,00:28,Parketten,58.975601,5.721537,351
15.11.2020,00:28,Jernbanen,58.966341,5.732047,354
15.11.2020,00:28,Valberget,58.9721884,5.7299647,130
15.11.2020,00:28,Posten,58.969721,5.729923,153
15.11.2020,00:28,Jorenholmen,58.971964,5.736688,461
15.11.2020,00:28,St Olav,58.966764,5.730807,358
15.11.2020,00:28,Siddis,58.954126,5.694017,320
15.11.2020,00:28,Forum,58.9523279,5.7046637,219
15.11.2020,00:28,Kyrre,58.969491,5.726946,276
15.11.2020,00:28,Parketten,58.975601,5.721537,351
15.11.2020,00:38,Jernbanen,58.966341,5.732047,355
15.11.2020,00:38,Valberget,58.9721884,5.7299647,130
15.11.2020,00:38,Posten,58.969721,5.729923,154
15.11.2020,00:38,Jorenholmen,58.971964,5.736688,463
15.11.2020,00:38,St Olav,58.966764,5.730807,358
15.11.2020,00:38,Siddis,58.954126,5.694017,320
15.11.2020,00:38,Forum,58.9523279,5.7046637,219
15.11.2020,00:38,Kyrre,58.969491,5.726946,276
15.11.2020,00:38,Parketten,58.975601,5.721537,351
15.11.2020,00:42,Jernbanen,58.966341,5.732047,355
15.11.2020,00:42,Valberget,58.9721884,5.7299647,130
15.11.2020,00:42,Posten,58.969721,5.729923,154
15.11.2020,00:42,Jorenholmen,58.971964,5.736688,463
15.11.2020,00:42,St Olav,58.966764,5.730807,358
15.11.2020,00:42,Siddis,58.954126,5.694017,320
15.11.2020,00:42,Forum,58.9523279,5.7046637,219
15.11.2020,00:42,Kyrre,58.969491,5.726946,276
15.11.2020,00:42,Parketten,58.975601,5.721537,351
15.11.2020,00:46,Jernbanen,58.966341,5.732047,355
15.11.2020,00:46,Valberget,58.9721884,5.7299647,130
15.11.2020,00:46,Posten,58.969721,5.729923,154
15.11.2020,00:46,Jorenholmen,58.971964,5.736688,463
15.11.2020,00:46,St Olav,58.966764,5.730807,357
15.11.2020,00:46,Siddis,58.954126,5.694017,320
15.11.2020,00:46,Forum,58.9523279,5.7046637,219
15.11.2020,00:46,Kyrre,58.969491,5.726946,276
15.11.2020,00:46,Parketten,58.975601,5.721537,351
15.11.2020,00:50,Jernbanen,58.966341,5.732047,355
15.11.2020,00:50,Valberget,58.9721884,5.7299647,130
15.11.2020,00:50,Posten,58.969721,5.729923,154
15.11.2020,00:50,Jorenholmen,58.971964,5.736688,463
15.11.2020,00:50,St Olav,58.966764,5.730807,357
15.11.2020,00:50,Siddis,58.954126,5.694017,320
15.11.2020,00:50,Forum,58.9523279,5.7046637,219
15.11.2020,00:50,Kyrre,58.969491,5.726946,276
15.11.2020,00:50,Parketten,58.975601,5.721537,351
15.11.2020,00:54,Jernbanen,58.966341,5.732047,355
15.11.2020,00:54,Valberget,58.9721884,5.7299647,130
15.11.2020,00:54,Posten,58.969721,5.729923,155
15.11.2020,00:54,Jorenholmen,58.971964,5.736688,463
15.11.2020,00:54,St Olav,58.966764,5.730807,357
15.11.2020,00:54,Siddis,58.954126,5.694017,320
15.11.2020,00:54,Forum,58.9523279,5.7046637,219
15.11.2020,00:54,Kyrre,58.969491,5.726946,276
15.11.2020,00:54,Parketten,58.975601,5.721537,351
15.11.2020,00:54,Jernbanen,58.966341,5.732047,355
15.11.2020,00:54,Valberget,58.9721884,5.7299647,130
15.11.2020,00:54,Posten,58.969721,5.729923,155
15.11.2020,00:54,Jorenholmen,58.971964,5.736688,463
15.11.2020,00:54,St Olav,58.966764,5.730807,357
15.11.2020,00:54,Siddis,58.954126,5.694017,320
15.11.2020,00:54,Forum,58.9523279,5.7046637,219
15.11.2020,00:54,Kyrre,58.969491,5.726946,276
15.11.2020,00:54,Parketten,58.975601,5.721537,351
15.11.2020,01:02,Jernbanen,58.966341,5.732047,356
15.11.2020,01:02,Valberget,58.9721884,5.7299647,130
15.11.2020,01:02,Posten,58.969721,5.729923,156
15.11.2020,01:02,Jorenholmen,58.971964,5.736688,463
15.11.2020,01:02,St Olav,58.966764,5.730807,357
