Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
26.11.2020,02:12,Jernbanen,58.966341,5.732047,349
26.11.2020,02:12,Valberget,58.9721884,5.7299647,121
26.11.2020,02:12,Posten,58.969721,5.729923,171
26.11.2020,02:12,Jorenholmen,58.971964,5.736688,473
26.11.2020,02:12,St Olav,58.966764,5.730807,383
26.11.2020,02:12,Siddis,58.954126,5.694017,320
26.11.2020,02:12,Forum,58.9523279,5.7046637,139
26.11.2020,02:12,Kyrre,58.969491,5.726946,278
26.11.2020,02:12,Parketten,58.975601,5.721537,281
26.11.2020,02:16,Jernbanen,58.966341,5.732047,350
26.11.2020,02:16,Valberget,58.9721884,5.7299647,121
26.11.2020,02:16,Posten,58.969721,5.729923,171
26.11.2020,02:16,Jorenholmen,58.971964,5.736688,473
26.11.2020,02:16,St Olav,58.966764,5.730807,384
26.11.2020,02:16,Siddis,58.954126,5.694017,320
26.11.2020,02:16,Forum,58.9523279,5.7046637,139
26.11.2020,02:16,Kyrre,58.969491,5.726946,278
26.11.2020,02:16,Parketten,58.975601,5.721537,281
26.11.2020,02:20,Jernbanen,58.966341,5.732047,350
26.11.2020,02:20,Valberget,58.9721884,5.7299647,121
26.11.2020,02:20,Posten,58.969721,5.729923,171
26.11.2020,02:20,Jorenholmen,58.971964,5.736688,473
26.11.2020,02:20,St Olav,58.966764,5.730807,384
26.11.2020,02:20,Siddis,58.954126,5.694017,320
26.11.2020,02:20,Forum,58.9523279,5.7046637,139
26.11.2020,02:20,Kyrre,58.969491,5.726946,278
26.11.2020,02:20,Parketten,58.975601,5.721537,281
26.11.2020,02:24,Jernbanen,58.966341,5.732047,350
26.11.2020,02:24,Valberget,58.9721884,5.7299647,121
26.11.2020,02:24,Posten,58.969721,5.729923,171
26.11.2020,02:24,Jorenholmen,58.971964,5.736688,473
26.11.2020,02:24,St Olav,58.966764,5.730807,384
26.11.2020,02:24,Siddis,58.954126,5.694017,320
26.11.2020,02:24,Forum,58.9523279,5.7046637,139
26.11.2020,02:24,Kyrre,58.969491,5.726946,278
26.11.2020,02:24,Parketten,58.975601,5.721537,281
26.11.2020,02:28,Jernbanen,58.966341,5.732047,350
26.11.2020,02:28,Valberget,58.9721884,5.7299647,121
26.11.2020,02:28,Posten,58.969721,5.729923,171
26.11.2020,02:28,Jorenholmen,58.971964,5.736688,473
26.11.2020,02:28,St Olav,58.966764,5.730807,384
26.11.2020,02:28,Siddis,58.954126,5.694017,320
