Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
27.10.2020,21:34,Jernbanen,58.966341,5.732047,339
27.10.2020,21:34,Valberget,58.9721884,5.7299647,83
27.10.2020,21:34,Posten,58.969721,5.729923,134
27.10.2020,21:34,Jorenholmen,58.971964,5.736688,425
27.10.2020,21:34,St Olav,58.966764,5.730807,343
27.10.2020,21:34,Siddis,58.954126,5.694017,280
27.10.2020,21:34,Forum,58.9523279,5.7046637,355
27.10.2020,21:34,Kyrre,58.969491,5.726946,163
27.10.2020,21:34,Parketten,58.975601,5.721537,438
27.10.2020,21:38,Jernbanen,58.966341,5.732047,339
27.10.2020,21:38,Valberget,58.9721884,5.7299647,84
27.10.2020,21:38,Posten,58.969721,5.729923,135
27.10.2020,21:38,Jorenholmen,58.971964,5.736688,425
27.10.2020,21:38,St Olav,58.966764,5.730807,342
27.10.2020,21:38,Siddis,58.954126,5.694017,280
27.10.2020,21:38,Forum,58.9523279,5.7046637,356
27.10.2020,21:38,Kyrre,58.969491,5.726946,163
27.10.2020,21:38,Parketten,58.975601,5.721537,438
27.10.2020,21:42,Jernbanen,58.966341,5.732047,339
27.10.2020,21:42,Valberget,58.9721884,5.7299647,87
27.10.2020,21:42,Posten,58.969721,5.729923,136
27.10.2020,21:42,Jorenholmen,58.971964,5.736688,428
27.10.2020,21:42,St Olav,58.966764,5.730807,341
27.10.2020,21:42,Siddis,58.954126,5.694017,280
27.10.2020,21:42,Forum,58.9523279,5.7046637,356
27.10.2020,21:42,Kyrre,58.969491,5.726946,163
27.10.2020,21:42,Parketten,58.975601,5.721537,438
27.10.2020,21:46,Jernbanen,58.966341,5.732047,340
27.10.2020,21:46,Valberget,58.9721884,5.7299647,87
27.10.2020,21:46,Posten,58.969721,5.729923,139
27.10.2020,21:46,Jorenholmen,58.971964,5.736688,427
27.10.2020,21:46,St Olav,58.966764,5.730807,343
27.10.2020,21:46,Siddis,58.954126,5.694017,280
27.10.2020,21:46,Forum,58.9523279,5.7046637,355
27.10.2020,21:46,Kyrre,58.969491,5.726946,162
27.10.2020,21:46,Parketten,58.975601,5.721537,438
27.10.2020,21:50,Jernbanen,58.966341,5.732047,341
27.10.2020,21:50,Valberget,58.9721884,5.7299647,87
27.10.2020,21:50,Posten,58.969721,5.729923,139
27.10.2020,21:50,Jorenholmen,58.971964,5.736688,433
27.10.2020,21:50,St Olav,58.966764,5.730807,342
27.10.2020,21:50,Siddis,58.954126,5.694017,280
27.10.2020,21:50,Forum,58.9523279,5.7046637,358
27.10.2020,21:50,Kyrre,58.969491,5.726946,163
27.10.2020,21:50,Parketten,58.975601,5.721537,438
27.10.2020,21:54,Jernbanen,58.966341,5.732047,341
27.10.2020,21:54,Valberget,58.9721884,5.7299647,86
27.10.2020,21:54,Posten,58.969721,5.729923,142
27.10.2020,21:54,Jorenholmen,58.971964,5.736688,435
27.10.2020,21:54,St Olav,58.966764,5.730807,344
27.10.2020,21:54,Siddis,58.954126,5.694017,280
27.10.2020,21:54,Forum,58.9523279,5.7046637,360
27.10.2020,21:54,Kyrre,58.969491,5.726946,171
27.10.2020,21:54,Parketten,58.975601,5.721537,438
27.10.2020,21:58,Jernbanen,58.966341,5.732047,343
27.10.2020,21:58,Valberget,58.9721884,5.7299647,86
27.10.2020,21:58,Posten,58.969721,5.729923,142
27.10.2020,21:58,Jorenholmen,58.971964,5.736688,434
27.10.2020,21:58,St Olav,58.966764,5.730807,345
27.10.2020,21:58,Siddis,58.954126,5.694017,280
27.10.2020,21:58,Forum,58.9523279,5.7046637,362
27.10.2020,21:58,Kyrre,58.969491,5.726946,174
27.10.2020,21:58,Parketten,58.975601,5.721537,438
27.10.2020,22:02,Jernbanen,58.966341,5.732047,343
27.10.2020,22:02,Valberget,58.9721884,5.7299647,86
27.10.2020,22:02,Posten,58.969721,5.729923,142
27.10.2020,22:02,Jorenholmen,58.971964,5.736688,435
27.10.2020,22:02,St Olav,58.966764,5.730807,345
