Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
04.12.2020,07:36,Jernbanen,58.966341,5.732047,315
04.12.2020,07:36,Valberget,58.9721884,5.7299647,126
04.12.2020,07:36,Posten,58.969721,5.729923,131
04.12.2020,07:36,Jorenholmen,58.971964,5.736688,447
04.12.2020,07:36,St Olav,58.966764,5.730807,379
04.12.2020,07:36,Siddis,58.954126,5.694017,311
04.12.2020,07:36,Forum,58.9523279,5.7046637,28
04.12.2020,07:36,Kyrre,58.969491,5.726946,248
04.12.2020,07:36,Parketten,58.975601,5.721537,706
04.12.2020,07:40,Jernbanen,58.966341,5.732047,314
04.12.2020,07:40,Valberget,58.9721884,5.7299647,126
04.12.2020,07:40,Posten,58.969721,5.729923,130
04.12.2020,07:40,Jorenholmen,58.971964,5.736688,445
04.12.2020,07:40,St Olav,58.966764,5.730807,374
04.12.2020,07:40,Siddis,58.954126,5.694017,311
04.12.2020,07:40,Forum,58.9523279,5.7046637,28
04.12.2020,07:40,Kyrre,58.969491,5.726946,247
04.12.2020,07:40,Parketten,58.975601,5.721537,706
04.12.2020,07:44,Jernbanen,58.966341,5.732047,310
04.12.2020,07:44,Valberget,58.9721884,5.7299647,124
04.12.2020,07:44,Posten,58.969721,5.729923,129
04.12.2020,07:44,Jorenholmen,58.971964,5.736688,442
04.12.2020,07:44,St Olav,58.966764,5.730807,370
04.12.2020,07:44,Siddis,58.954126,5.694017,311
04.12.2020,07:44,Forum,58.9523279,5.7046637,28
04.12.2020,07:44,Kyrre,58.969491,5.726946,246
04.12.2020,07:44,Parketten,58.975601,5.721537,706
04.12.2020,07:48,Jernbanen,58.966341,5.732047,306
04.12.2020,07:48,Valberget,58.9721884,5.7299647,123
04.12.2020,07:48,Posten,58.969721,5.729923,129
04.12.2020,07:48,Jorenholmen,58.971964,5.736688,441
04.12.2020,07:48,St Olav,58.966764,5.730807,368
04.12.2020,07:48,Siddis,58.954126,5.694017,311
04.12.2020,07:48,Forum,58.9523279,5.7046637,28
04.12.2020,07:48,Kyrre,58.969491,5.726946,246
04.12.2020,07:48,Parketten,58.975601,5.721537,706
04.12.2020,07:52,Jernbanen,58.966341,5.732047,303
04.12.2020,07:52,Valberget,58.9721884,5.7299647,123
04.12.2020,07:52,Posten,58.969721,5.729923,128
04.12.2020,07:52,Jorenholmen,58.971964,5.736688,438
04.12.2020,07:52,St Olav,58.966764,5.730807,366
04.12.2020,07:52,Siddis,58.954126,5.694017,311
04.12.2020,07:52,Forum,58.9523279,5.7046637,28
04.12.2020,07:52,Kyrre,58.969491,5.726946,245
04.12.2020,07:52,Parketten,58.975601,5.721537,706
04.12.2020,07:56,Jernbanen,58.966341,5.732047,301
04.12.2020,07:56,Valberget,58.9721884,5.7299647,122
04.12.2020,07:56,Posten,58.969721,5.729923,126
04.12.2020,07:56,Jorenholmen,58.971964,5.736688,435
04.12.2020,07:56,St Olav,58.966764,5.730807,363
04.12.2020,07:56,Siddis,58.954126,5.694017,311
04.12.2020,07:56,Forum,58.9523279,5.7046637,28
04.12.2020,07:56,Kyrre,58.969491,5.726946,244
04.12.2020,07:56,Parketten,58.975601,5.721537,708
04.12.2020,08:00,Jernbanen,58.966341,5.732047,296
04.12.2020,08:00,Valberget,58.9721884,5.7299647,119
04.12.2020,08:00,Posten,58.969721,5.729923,123
04.12.2020,08:00,Jorenholmen,58.971964,5.736688,434
04.12.2020,08:00,St Olav,58.966764,5.730807,356
04.12.2020,08:00,Siddis,58.954126,5.694017,311
04.12.2020,08:00,Forum,58.9523279,5.7046637,28
04.12.2020,08:00,Kyrre,58.969491,5.726946,242
04.12.2020,08:00,Parketten,58.975601,5.721537,708
04.12.2020,08:04,Jernbanen,58.966341,5.732047,295
04.12.2020,08:04,Valberget,58.9721884,5.7299647,116
04.12.2020,08:04,Posten,58.969721,5.729923,123
04.12.2020,08:04,Jorenholmen,58.971964,5.736688,430
04.12.2020,08:04,St Olav,58.966764,5.730807,353
04.12.2020,08:04,Siddis,58.954126,5.694017,311
04.12.2020,08:04,Forum,58.9523279,5.7046637,28
04.12.2020,08:04,Kyrre,58.969491,5.726946,240
04.12.2020,08:04,Parketten,58.975601,5.721537,708
04.12.2020,08:08,Jernbanen,58.966341,5.732047,293
04.12.2020,08:08,Valberget,58.9721884,5.7299647,115
04.12.2020,08:08,Posten,58.969721,5.729923,123
04.12.2020,08:08,Jorenholmen,58.971964,5.736688,430
04.12.2020,08:08,St Olav,58.966764,5.730807,350
04.12.2020,08:08,Siddis,58.954126,5.694017,311
04.12.2020,08:08,Forum,58.9523279,5.7046637,28
04.12.2020,08:08,Kyrre,58.969491,5.726946,239
04.12.2020,08:08,Parketten,58.975601,5.721537,708
04.12.2020,08:12,Jernbanen,58.966341,5.732047,293
04.12.2020,08:12,Valberget,58.9721884,5.7299647,113
04.12.2020,08:12,Posten,58.969721,5.729923,121
04.12.2020,08:12,Jorenholmen,58.971964,5.736688,430
04.12.2020,08:12,St Olav,58.966764,5.730807,344
04.12.2020,08:12,Siddis,58.954126,5.694017,311
04.12.2020,08:12,Forum,58.9523279,5.7046637,28
04.12.2020,08:12,Kyrre,58.969491,5.726946,238
04.12.2020,08:12,Parketten,58.975601,5.721537,708
04.12.2020,08:16,Jernbanen,58.966341,5.732047,292
04.12.2020,08:16,Valberget,58.9721884,5.7299647,113
04.12.2020,08:16,Posten,58.969721,5.729923,120
04.12.2020,08:16,Jorenholmen,58.971964,5.736688,426
04.12.2020,08:16,St Olav,58.966764,5.730807,338
04.12.2020,08:16,Siddis,58.954126,5.694017,311
04.12.2020,08:16,Forum,58.9523279,5.7046637,28
04.12.2020,08:16,Kyrre,58.969491,5.726946,233
04.12.2020,08:16,Parketten,58.975601,5.721537,709
04.12.2020,08:20,Jernbanen,58.966341,5.732047,289
04.12.2020,08:20,Valberget,58.9721884,5.7299647,113
04.12.2020,08:20,Posten,58.969721,5.729923,116
04.12.2020,08:20,Jorenholmen,58.971964,5.736688,424
04.12.2020,08:20,St Olav,58.966764,5.730807,337
04.12.2020,08:20,Siddis,58.954126,5.694017,311
04.12.2020,08:20,Forum,58.9523279,5.7046637,28
04.12.2020,08:20,Kyrre,58.969491,5.726946,234
04.12.2020,08:20,Parketten,58.975601,5.721537,709
04.12.2020,08:24,Jernbanen,58.966341,5.732047,282
04.12.2020,08:24,Valberget,58.9721884,5.7299647,111
04.12.2020,08:24,Posten,58.969721,5.729923,113
04.12.2020,08:24,Jorenholmen,58.971964,5.736688,423
04.12.2020,08:24,St Olav,58.966764,5.730807,333
04.12.2020,08:24,Siddis,58.954126,5.694017,311
04.12.2020,08:24,Forum,58.9523279,5.7046637,28
04.12.2020,08:24,Kyrre,58.969491,5.726946,233
04.12.2020,08:24,Parketten,58.975601,5.721537,709
04.12.2020,08:28,Jernbanen,58.966341,5.732047,280
04.12.2020,08:28,Valberget,58.9721884,5.7299647,111
04.12.2020,08:28,Posten,58.969721,5.729923,112
04.12.2020,08:28,Jorenholmen,58.971964,5.736688,420
04.12.2020,08:28,St Olav,58.966764,5.730807,332
04.12.2020,08:28,Siddis,58.954126,5.694017,311
04.12.2020,08:28,Forum,58.9523279,5.7046637,28
04.12.2020,08:28,Kyrre,58.969491,5.726946,230
04.12.2020,08:28,Parketten,58.975601,5.721537,710
04.12.2020,08:32,Jernbanen,58.966341,5.732047,274
04.12.2020,08:32,Valberget,58.9721884,5.7299647,110
04.12.2020,08:32,Posten,58.969721,5.729923,109
04.12.2020,08:32,Jorenholmen,58.971964,5.736688,417
04.12.2020,08:32,St Olav,58.966764,5.730807,328
04.12.2020,08:32,Siddis,58.954126,5.694017,311
04.12.2020,08:32,Forum,58.9523279,5.7046637,28
04.12.2020,08:32,Kyrre,58.969491,5.726946,229
04.12.2020,08:32,Parketten,58.975601,5.721537,710
04.12.2020,08:36,Jernbanen,58.966341,5.732047,270
04.12.2020,08:36,Valberget,58.9721884,5.7299647,111
04.12.2020,08:36,Posten,58.969721,5.729923,107
04.12.2020,08:36,Jorenholmen,58.971964,5.736688,412
04.12.2020,08:36,St Olav,58.966764,5.730807,328
