Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
22.11.2020,23:56,Jernbanen,58.966341,5.732047,364
22.11.2020,23:56,Valberget,58.9721884,5.7299647,132
22.11.2020,23:56,Posten,58.969721,5.729923,151
22.11.2020,23:56,Jorenholmen,58.971964,5.736688,467
22.11.2020,23:56,St Olav,58.966764,5.730807,405
22.11.2020,23:56,Siddis,58.954126,5.694017,320
22.11.2020,23:56,Forum,58.9523279,5.7046637,957
22.11.2020,23:56,Kyrre,58.969491,5.726946,265
22.11.2020,23:56,Parketten,58.975601,5.721537,765
23.11.2020,00:00,Jernbanen,58.966341,5.732047,364
23.11.2020,00:00,Valberget,58.9721884,5.7299647,132
23.11.2020,00:00,Posten,58.969721,5.729923,151
23.11.2020,00:00,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:00,St Olav,58.966764,5.730807,405
23.11.2020,00:00,Siddis,58.954126,5.694017,320
23.11.2020,00:00,Forum,58.9523279,5.7046637,957
23.11.2020,00:00,Kyrre,58.969491,5.726946,264
23.11.2020,00:00,Parketten,58.975601,5.721537,765
23.11.2020,00:04,Jernbanen,58.966341,5.732047,364
23.11.2020,00:04,Valberget,58.9721884,5.7299647,132
23.11.2020,00:04,Posten,58.969721,5.729923,151
23.11.2020,00:04,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:04,St Olav,58.966764,5.730807,405
23.11.2020,00:04,Siddis,58.954126,5.694017,320
23.11.2020,00:04,Forum,58.9523279,5.7046637,957
23.11.2020,00:04,Kyrre,58.969491,5.726946,264
23.11.2020,00:04,Parketten,58.975601,5.721537,765
23.11.2020,00:06,Jernbanen,58.966341,5.732047,364
23.11.2020,00:06,Valberget,58.9721884,5.7299647,132
23.11.2020,00:06,Posten,58.969721,5.729923,151
23.11.2020,00:06,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:06,St Olav,58.966764,5.730807,405
23.11.2020,00:06,Siddis,58.954126,5.694017,320
23.11.2020,00:06,Forum,58.9523279,5.7046637,957
23.11.2020,00:06,Kyrre,58.969491,5.726946,264
23.11.2020,00:06,Parketten,58.975601,5.721537,765
23.11.2020,00:12,Jernbanen,58.966341,5.732047,364
23.11.2020,00:12,Valberget,58.9721884,5.7299647,132
23.11.2020,00:12,Posten,58.969721,5.729923,151
23.11.2020,00:12,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:12,St Olav,58.966764,5.730807,405
23.11.2020,00:12,Siddis,58.954126,5.694017,320
23.11.2020,00:12,Forum,58.9523279,5.7046637,957
23.11.2020,00:12,Kyrre,58.969491,5.726946,264
23.11.2020,00:12,Parketten,58.975601,5.721537,765
23.11.2020,00:12,Jernbanen,58.966341,5.732047,364
23.11.2020,00:12,Valberget,58.9721884,5.7299647,132
23.11.2020,00:12,Posten,58.969721,5.729923,151
23.11.2020,00:12,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:12,St Olav,58.966764,5.730807,405
23.11.2020,00:12,Siddis,58.954126,5.694017,320
23.11.2020,00:12,Forum,58.9523279,5.7046637,957
23.11.2020,00:12,Kyrre,58.969491,5.726946,264
23.11.2020,00:12,Parketten,58.975601,5.721537,765
23.11.2020,00:12,Jernbanen,58.966341,5.732047,364
23.11.2020,00:12,Valberget,58.9721884,5.7299647,132
23.11.2020,00:12,Posten,58.969721,5.729923,151
23.11.2020,00:12,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:12,St Olav,58.966764,5.730807,405
23.11.2020,00:12,Siddis,58.954126,5.694017,320
23.11.2020,00:12,Forum,58.9523279,5.7046637,957
23.11.2020,00:12,Kyrre,58.969491,5.726946,264
23.11.2020,00:12,Parketten,58.975601,5.721537,765
23.11.2020,00:12,Jernbanen,58.966341,5.732047,364
23.11.2020,00:12,Valberget,58.9721884,5.7299647,132
23.11.2020,00:12,Posten,58.969721,5.729923,151
23.11.2020,00:12,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:12,St Olav,58.966764,5.730807,405
23.11.2020,00:12,Siddis,58.954126,5.694017,320
23.11.2020,00:12,Forum,58.9523279,5.7046637,957
23.11.2020,00:12,Kyrre,58.969491,5.726946,264
23.11.2020,00:12,Parketten,58.975601,5.721537,765
23.11.2020,00:28,Jernbanen,58.966341,5.732047,364
23.11.2020,00:28,Valberget,58.9721884,5.7299647,132
23.11.2020,00:28,Posten,58.969721,5.729923,151
23.11.2020,00:28,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:28,St Olav,58.966764,5.730807,404
23.11.2020,00:28,Siddis,58.954126,5.694017,320
23.11.2020,00:28,Forum,58.9523279,5.7046637,957
23.11.2020,00:28,Kyrre,58.969491,5.726946,264
23.11.2020,00:28,Parketten,58.975601,5.721537,765
23.11.2020,00:32,Jernbanen,58.966341,5.732047,364
23.11.2020,00:32,Valberget,58.9721884,5.7299647,132
23.11.2020,00:32,Posten,58.969721,5.729923,151
23.11.2020,00:32,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:32,St Olav,58.966764,5.730807,404
23.11.2020,00:32,Siddis,58.954126,5.694017,320
23.11.2020,00:32,Forum,58.9523279,5.7046637,957
23.11.2020,00:32,Kyrre,58.969491,5.726946,264
23.11.2020,00:32,Parketten,58.975601,5.721537,765
23.11.2020,00:36,Jernbanen,58.966341,5.732047,362
23.11.2020,00:36,Valberget,58.9721884,5.7299647,132
23.11.2020,00:36,Posten,58.969721,5.729923,151
23.11.2020,00:36,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:36,St Olav,58.966764,5.730807,405
23.11.2020,00:36,Siddis,58.954126,5.694017,320
23.11.2020,00:36,Forum,58.9523279,5.7046637,957
23.11.2020,00:36,Kyrre,58.969491,5.726946,264
23.11.2020,00:36,Parketten,58.975601,5.721537,765
23.11.2020,00:36,Jernbanen,58.966341,5.732047,362
23.11.2020,00:36,Valberget,58.9721884,5.7299647,132
23.11.2020,00:36,Posten,58.969721,5.729923,151
23.11.2020,00:36,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:36,St Olav,58.966764,5.730807,405
23.11.2020,00:36,Siddis,58.954126,5.694017,320
23.11.2020,00:36,Forum,58.9523279,5.7046637,957
23.11.2020,00:36,Kyrre,58.969491,5.726946,264
23.11.2020,00:36,Parketten,58.975601,5.721537,765
23.11.2020,00:44,Jernbanen,58.966341,5.732047,364
23.11.2020,00:44,Valberget,58.9721884,5.7299647,132
23.11.2020,00:44,Posten,58.969721,5.729923,151
23.11.2020,00:44,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:44,St Olav,58.966764,5.730807,405
23.11.2020,00:44,Siddis,58.954126,5.694017,320
23.11.2020,00:44,Forum,58.9523279,5.7046637,957
23.11.2020,00:44,Kyrre,58.969491,5.726946,264
23.11.2020,00:44,Parketten,58.975601,5.721537,765
23.11.2020,00:48,Jernbanen,58.966341,5.732047,364
23.11.2020,00:48,Valberget,58.9721884,5.7299647,130
23.11.2020,00:48,Posten,58.969721,5.729923,151
23.11.2020,00:48,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:48,St Olav,58.966764,5.730807,405
23.11.2020,00:48,Siddis,58.954126,5.694017,320
23.11.2020,00:48,Forum,58.9523279,5.7046637,957
23.11.2020,00:48,Kyrre,58.969491,5.726946,264
23.11.2020,00:48,Parketten,58.975601,5.721537,765
23.11.2020,00:48,Jernbanen,58.966341,5.732047,364
23.11.2020,00:48,Valberget,58.9721884,5.7299647,130
23.11.2020,00:48,Posten,58.969721,5.729923,151
23.11.2020,00:48,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:48,St Olav,58.966764,5.730807,405
23.11.2020,00:48,Siddis,58.954126,5.694017,320
23.11.2020,00:48,Forum,58.9523279,5.7046637,957
23.11.2020,00:48,Kyrre,58.969491,5.726946,264
23.11.2020,00:48,Parketten,58.975601,5.721537,765
23.11.2020,00:56,Jernbanen,58.966341,5.732047,364
23.11.2020,00:56,Valberget,58.9721884,5.7299647,131
23.11.2020,00:56,Posten,58.969721,5.729923,151
23.11.2020,00:56,Jorenholmen,58.971964,5.736688,467
23.11.2020,00:56,St Olav,58.966764,5.730807,405
23.11.2020,00:56,Siddis,58.954126,5.694017,320
23.11.2020,00:56,Forum,58.9523279,5.7046637,957
23.11.2020,00:56,Kyrre,58.969491,5.726946,264
23.11.2020,00:56,Parketten,58.975601,5.721537,765
23.11.2020,01:00,Jernbanen,58.966341,5.732047,364
23.11.2020,01:00,Valberget,58.9721884,5.7299647,131
23.11.2020,01:00,Posten,58.969721,5.729923,151
23.11.2020,01:00,Jorenholmen,58.971964,5.736688,467
23.11.2020,01:00,St Olav,58.966764,5.730807,405
23.11.2020,01:00,Siddis,58.954126,5.694017,320
23.11.2020,01:00,Forum,58.9523279,5.7046637,957
23.11.2020,01:00,Kyrre,58.969491,5.726946,264
23.11.2020,01:00,Parketten,58.975601,5.721537,765
23.11.2020,01:00,Jernbanen,58.966341,5.732047,364
23.11.2020,01:00,Valberget,58.9721884,5.7299647,131
23.11.2020,01:00,Posten,58.969721,5.729923,151
23.11.2020,01:00,Jorenholmen,58.971964,5.736688,467
23.11.2020,01:00,St Olav,58.966764,5.730807,405
23.11.2020,01:00,Siddis,58.954126,5.694017,320
23.11.2020,01:00,Forum,58.9523279,5.7046637,957
23.11.2020,01:00,Kyrre,58.969491,5.726946,264
23.11.2020,01:00,Parketten,58.975601,5.721537,765
23.11.2020,01:00,Jernbanen,58.966341,5.732047,364
23.11.2020,01:00,Valberget,58.9721884,5.7299647,131
23.11.2020,01:00,Posten,58.969721,5.729923,151
23.11.2020,01:00,Jorenholmen,58.971964,5.736688,467
23.11.2020,01:00,St Olav,58.966764,5.730807,405
23.11.2020,01:00,Siddis,58.954126,5.694017,320
23.11.2020,01:00,Forum,58.9523279,5.7046637,957
23.11.2020,01:00,Kyrre,58.969491,5.726946,264
23.11.2020,01:00,Parketten,58.975601,5.721537,765
23.11.2020,01:00,Jernbanen,58.966341,5.732047,364
23.11.2020,01:00,Valberget,58.9721884,5.7299647,131
23.11.2020,01:00,Posten,58.969721,5.729923,151
23.11.2020,01:00,Jorenholmen,58.971964,5.736688,467
23.11.2020,01:00,St Olav,58.966764,5.730807,405
23.11.2020,01:00,Siddis,58.954126,5.694017,320
23.11.2020,01:00,Forum,58.9523279,5.7046637,957
23.11.2020,01:00,Kyrre,58.969491,5.726946,264
23.11.2020,01:00,Parketten,58.975601,5.721537,765
23.11.2020,01:16,Jernbanen,58.966341,5.732047,364
23.11.2020,01:16,Valberget,58.9721884,5.7299647,131
23.11.2020,01:16,Posten,58.969721,5.729923,150
23.11.2020,01:16,Jorenholmen,58.971964,5.736688,467
23.11.2020,01:16,St Olav,58.966764,5.730807,405
