Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
19.10.2020,23:58,Jernbanen,58.966341,5.732047,376
19.10.2020,23:58,Valberget,58.9721884,5.7299647,95
19.10.2020,23:58,Posten,58.969721,5.729923,156
19.10.2020,23:58,Jorenholmen,58.971964,5.736688,462
19.10.2020,23:58,St Olav,58.966764,5.730807,359
19.10.2020,23:58,Siddis,58.954126,5.694017,295
19.10.2020,23:58,Forum,58.9523279,5.7046637,599
19.10.2020,23:58,Kyrre,58.969491,5.726946,150
19.10.2020,23:58,Parketten,58.975601,5.721537,368
20.10.2020,00:02,Jernbanen,58.966341,5.732047,376
20.10.2020,00:02,Valberget,58.9721884,5.7299647,95
20.10.2020,00:02,Posten,58.969721,5.729923,156
20.10.2020,00:02,Jorenholmen,58.971964,5.736688,462
20.10.2020,00:02,St Olav,58.966764,5.730807,359
20.10.2020,00:02,Siddis,58.954126,5.694017,295
20.10.2020,00:02,Forum,58.9523279,5.7046637,599
20.10.2020,00:02,Kyrre,58.969491,5.726946,150
20.10.2020,00:02,Parketten,58.975601,5.721537,368
20.10.2020,00:06,Jernbanen,58.966341,5.732047,376
20.10.2020,00:06,Valberget,58.9721884,5.7299647,95
20.10.2020,00:06,Posten,58.969721,5.729923,156
20.10.2020,00:06,Jorenholmen,58.971964,5.736688,462
20.10.2020,00:06,St Olav,58.966764,5.730807,359
20.10.2020,00:06,Siddis,58.954126,5.694017,295
20.10.2020,00:06,Forum,58.9523279,5.7046637,599
20.10.2020,00:06,Kyrre,58.969491,5.726946,150
20.10.2020,00:06,Parketten,58.975601,5.721537,368
20.10.2020,00:10,Jernbanen,58.966341,5.732047,376
20.10.2020,00:10,Valberget,58.9721884,5.7299647,95
20.10.2020,00:10,Posten,58.969721,5.729923,156
20.10.2020,00:10,Jorenholmen,58.971964,5.736688,462
20.10.2020,00:10,St Olav,58.966764,5.730807,358
20.10.2020,00:10,Siddis,58.954126,5.694017,295
20.10.2020,00:10,Forum,58.9523279,5.7046637,599
20.10.2020,00:10,Kyrre,58.969491,5.726946,150
20.10.2020,00:10,Parketten,58.975601,5.721537,368
20.10.2020,00:14,Jernbanen,58.966341,5.732047,376
20.10.2020,00:14,Valberget,58.9721884,5.7299647,95
20.10.2020,00:14,Posten,58.969721,5.729923,156
20.10.2020,00:14,Jorenholmen,58.971964,5.736688,462
20.10.2020,00:14,St Olav,58.966764,5.730807,357
20.10.2020,00:14,Siddis,58.954126,5.694017,295
20.10.2020,00:14,Forum,58.9523279,5.7046637,599
20.10.2020,00:14,Kyrre,58.969491,5.726946,150
20.10.2020,00:14,Parketten,58.975601,5.721537,368
20.10.2020,00:18,Jernbanen,58.966341,5.732047,376
20.10.2020,00:18,Valberget,58.9721884,5.7299647,95
20.10.2020,00:18,Posten,58.969721,5.729923,156
20.10.2020,00:18,Jorenholmen,58.971964,5.736688,462
20.10.2020,00:18,St Olav,58.966764,5.730807,356
20.10.2020,00:18,Siddis,58.954126,5.694017,295
20.10.2020,00:18,Forum,58.9523279,5.7046637,599
20.10.2020,00:18,Kyrre,58.969491,5.726946,150
20.10.2020,00:18,Parketten,58.975601,5.721537,368
