Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
17.11.2020,23:58,Jernbanen,58.966341,5.732047,353
17.11.2020,23:58,Valberget,58.9721884,5.7299647,118
17.11.2020,23:58,Posten,58.969721,5.729923,161
17.11.2020,23:58,Jorenholmen,58.971964,5.736688,472
17.11.2020,23:58,St Olav,58.966764,5.730807,394
17.11.2020,23:58,Siddis,58.954126,5.694017,50
17.11.2020,23:58,Forum,58.9523279,5.7046637,182
17.11.2020,23:58,Kyrre,58.969491,5.726946,277
17.11.2020,23:58,Parketten,58.975601,5.721537,296
18.11.2020,00:00,Jernbanen,58.966341,5.732047,353
18.11.2020,00:00,Valberget,58.9721884,5.7299647,118
18.11.2020,00:00,Posten,58.969721,5.729923,161
18.11.2020,00:00,Jorenholmen,58.971964,5.736688,472
18.11.2020,00:00,St Olav,58.966764,5.730807,394
18.11.2020,00:00,Siddis,58.954126,5.694017,50
18.11.2020,00:00,Forum,58.9523279,5.7046637,182
18.11.2020,00:00,Kyrre,58.969491,5.726946,277
18.11.2020,00:00,Parketten,58.975601,5.721537,296
18.11.2020,00:00,Jernbanen,58.966341,5.732047,353
18.11.2020,00:00,Valberget,58.9721884,5.7299647,118
18.11.2020,00:00,Posten,58.969721,5.729923,161
18.11.2020,00:00,Jorenholmen,58.971964,5.736688,472
18.11.2020,00:00,St Olav,58.966764,5.730807,394
18.11.2020,00:00,Siddis,58.954126,5.694017,50
18.11.2020,00:00,Forum,58.9523279,5.7046637,182
18.11.2020,00:00,Kyrre,58.969491,5.726946,277
18.11.2020,00:00,Parketten,58.975601,5.721537,296
18.11.2020,00:00,Jernbanen,58.966341,5.732047,353
18.11.2020,00:00,Valberget,58.9721884,5.7299647,118
18.11.2020,00:00,Posten,58.969721,5.729923,161
18.11.2020,00:00,Jorenholmen,58.971964,5.736688,472
18.11.2020,00:00,St Olav,58.966764,5.730807,394
18.11.2020,00:00,Siddis,58.954126,5.694017,50
18.11.2020,00:00,Forum,58.9523279,5.7046637,182
18.11.2020,00:00,Kyrre,58.969491,5.726946,277
18.11.2020,00:00,Parketten,58.975601,5.721537,296
18.11.2020,00:12,Jernbanen,58.966341,5.732047,353
18.11.2020,00:12,Valberget,58.9721884,5.7299647,118
18.11.2020,00:12,Posten,58.969721,5.729923,161
18.11.2020,00:12,Jorenholmen,58.971964,5.736688,472
18.11.2020,00:12,St Olav,58.966764,5.730807,394
18.11.2020,00:12,Siddis,58.954126,5.694017,50
18.11.2020,00:12,Forum,58.9523279,5.7046637,182
18.11.2020,00:12,Kyrre,58.969491,5.726946,277
18.11.2020,00:12,Parketten,58.975601,5.721537,296
18.11.2020,00:16,Jernbanen,58.966341,5.732047,353
18.11.2020,00:16,Valberget,58.9721884,5.7299647,118
18.11.2020,00:16,Posten,58.969721,5.729923,161
18.11.2020,00:16,Jorenholmen,58.971964,5.736688,472
18.11.2020,00:16,St Olav,58.966764,5.730807,392
18.11.2020,00:16,Siddis,58.954126,5.694017,50
18.11.2020,00:16,Forum,58.9523279,5.7046637,182
18.11.2020,00:16,Kyrre,58.969491,5.726946,277
18.11.2020,00:16,Parketten,58.975601,5.721537,296
18.11.2020,00:20,Jernbanen,58.966341,5.732047,354
18.11.2020,00:20,Valberget,58.9721884,5.7299647,118
18.11.2020,00:20,Posten,58.969721,5.729923,161
18.11.2020,00:20,Jorenholmen,58.971964,5.736688,472
18.11.2020,00:20,St Olav,58.966764,5.730807,391
18.11.2020,00:20,Siddis,58.954126,5.694017,50
18.11.2020,00:20,Forum,58.9523279,5.7046637,182
18.11.2020,00:20,Kyrre,58.969491,5.726946,277
18.11.2020,00:20,Parketten,58.975601,5.721537,296
18.11.2020,00:24,Jernbanen,58.966341,5.732047,354
18.11.2020,00:24,Valberget,58.9721884,5.7299647,118
