Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
22.11.2020,01:06,Jernbanen,58.966341,5.732047,336
22.11.2020,01:06,Valberget,58.9721884,5.7299647,117
22.11.2020,01:06,Posten,58.969721,5.729923,148
22.11.2020,01:06,Jorenholmen,58.971964,5.736688,437
22.11.2020,01:06,St Olav,58.966764,5.730807,348
22.11.2020,01:06,Siddis,58.954126,5.694017,320
22.11.2020,01:06,Forum,58.9523279,5.7046637,775
22.11.2020,01:06,Kyrre,58.969491,5.726946,245
22.11.2020,01:06,Parketten,58.975601,5.721537,647
22.11.2020,01:12,Jernbanen,58.966341,5.732047,336
22.11.2020,01:12,Valberget,58.9721884,5.7299647,117
22.11.2020,01:12,Posten,58.969721,5.729923,148
22.11.2020,01:12,Jorenholmen,58.971964,5.736688,437
22.11.2020,01:12,St Olav,58.966764,5.730807,348
22.11.2020,01:12,Siddis,58.954126,5.694017,320
22.11.2020,01:12,Forum,58.9523279,5.7046637,775
22.11.2020,01:12,Kyrre,58.969491,5.726946,245
22.11.2020,01:12,Parketten,58.975601,5.721537,647
22.11.2020,01:16,Jernbanen,58.966341,5.732047,336
22.11.2020,01:16,Valberget,58.9721884,5.7299647,117
22.11.2020,01:16,Posten,58.969721,5.729923,148
22.11.2020,01:16,Jorenholmen,58.971964,5.736688,437
22.11.2020,01:16,St Olav,58.966764,5.730807,347
22.11.2020,01:16,Siddis,58.954126,5.694017,320
22.11.2020,01:16,Forum,58.9523279,5.7046637,775
22.11.2020,01:16,Kyrre,58.969491,5.726946,245
22.11.2020,01:16,Parketten,58.975601,5.721537,647
22.11.2020,01:16,Jernbanen,58.966341,5.732047,336
22.11.2020,01:16,Valberget,58.9721884,5.7299647,117
22.11.2020,01:16,Posten,58.969721,5.729923,148
22.11.2020,01:16,Jorenholmen,58.971964,5.736688,437
22.11.2020,01:16,St Olav,58.966764,5.730807,347
22.11.2020,01:16,Siddis,58.954126,5.694017,320
22.11.2020,01:16,Forum,58.9523279,5.7046637,775
22.11.2020,01:16,Kyrre,58.969491,5.726946,245
22.11.2020,01:16,Parketten,58.975601,5.721537,647
22.11.2020,01:16,Jernbanen,58.966341,5.732047,336
22.11.2020,01:16,Valberget,58.9721884,5.7299647,117
22.11.2020,01:16,Posten,58.969721,5.729923,148
22.11.2020,01:16,Jorenholmen,58.971964,5.736688,437
22.11.2020,01:16,St Olav,58.966764,5.730807,347
22.11.2020,01:16,Siddis,58.954126,5.694017,320
22.11.2020,01:16,Forum,58.9523279,5.7046637,775
22.11.2020,01:16,Kyrre,58.969491,5.726946,245
22.11.2020,01:16,Parketten,58.975601,5.721537,647
22.11.2020,01:16,Jernbanen,58.966341,5.732047,336
22.11.2020,01:16,Valberget,58.9721884,5.7299647,117
22.11.2020,01:16,Posten,58.969721,5.729923,148
22.11.2020,01:16,Jorenholmen,58.971964,5.736688,437
22.11.2020,01:16,St Olav,58.966764,5.730807,347
22.11.2020,01:16,Siddis,58.954126,5.694017,320
22.11.2020,01:16,Forum,58.9523279,5.7046637,775
22.11.2020,01:16,Kyrre,58.969491,5.726946,245
22.11.2020,01:16,Parketten,58.975601,5.721537,647
22.11.2020,01:16,Jernbanen,58.966341,5.732047,336
22.11.2020,01:16,Valberget,58.9721884,5.7299647,117
22.11.2020,01:16,Posten,58.969721,5.729923,148
22.11.2020,01:16,Jorenholmen,58.971964,5.736688,437
22.11.2020,01:16,St Olav,58.966764,5.730807,347
22.11.2020,01:16,Siddis,58.954126,5.694017,320
22.11.2020,01:16,Forum,58.9523279,5.7046637,775
22.11.2020,01:16,Kyrre,58.969491,5.726946,245
22.11.2020,01:16,Parketten,58.975601,5.721537,647
22.11.2020,01:36,Jernbanen,58.966341,5.732047,337
22.11.2020,01:36,Valberget,58.9721884,5.7299647,117
22.11.2020,01:36,Posten,58.969721,5.729923,148
22.11.2020,01:36,Jorenholmen,58.971964,5.736688,437
