Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
12.12.2020,23:50,Jernbanen,58.966341,5.732047,275
12.12.2020,23:50,Valberget,58.9721884,5.7299647,97
12.12.2020,23:50,Posten,58.969721,5.729923,134
12.12.2020,23:50,Jorenholmen,58.971964,5.736688,390
12.12.2020,23:50,St Olav,58.966764,5.730807,301
12.12.2020,23:50,Siddis,58.954126,5.694017,311
12.12.2020,23:50,Forum,58.9523279,5.7046637,128
12.12.2020,23:50,Kyrre,58.969491,5.726946,191
12.12.2020,23:50,Parketten,58.975601,5.721537,357
12.12.2020,23:50,Jernbanen,58.966341,5.732047,275
12.12.2020,23:50,Valberget,58.9721884,5.7299647,97
12.12.2020,23:50,Posten,58.969721,5.729923,134
12.12.2020,23:50,Jorenholmen,58.971964,5.736688,390
12.12.2020,23:50,St Olav,58.966764,5.730807,301
12.12.2020,23:50,Siddis,58.954126,5.694017,311
12.12.2020,23:50,Forum,58.9523279,5.7046637,128
12.12.2020,23:50,Kyrre,58.969491,5.726946,191
12.12.2020,23:50,Parketten,58.975601,5.721537,357
13.12.2020,00:04,Jernbanen,58.966341,5.732047,278
13.12.2020,00:04,Valberget,58.9721884,5.7299647,101
13.12.2020,00:04,Posten,58.969721,5.729923,134
13.12.2020,00:04,Jorenholmen,58.971964,5.736688,393
13.12.2020,00:04,St Olav,58.966764,5.730807,302
13.12.2020,00:04,Siddis,58.954126,5.694017,311
13.12.2020,00:04,Forum,58.9523279,5.7046637,128
13.12.2020,00:04,Kyrre,58.969491,5.726946,191
13.12.2020,00:04,Parketten,58.975601,5.721537,358
13.12.2020,00:08,Jernbanen,58.966341,5.732047,279
13.12.2020,00:08,Valberget,58.9721884,5.7299647,101
13.12.2020,00:08,Posten,58.969721,5.729923,135
13.12.2020,00:08,Jorenholmen,58.971964,5.736688,393
13.12.2020,00:08,St Olav,58.966764,5.730807,302
13.12.2020,00:08,Siddis,58.954126,5.694017,311
13.12.2020,00:08,Forum,58.9523279,5.7046637,128
13.12.2020,00:08,Kyrre,58.969491,5.726946,191
13.12.2020,00:08,Parketten,58.975601,5.721537,358
13.12.2020,00:12,Jernbanen,58.966341,5.732047,280
13.12.2020,00:12,Valberget,58.9721884,5.7299647,101
