Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
21.10.2020,23:58,Jernbanen,58.966341,5.732047,349
21.10.2020,23:58,Valberget,58.9721884,5.7299647,70
21.10.2020,23:58,Posten,58.969721,5.729923,149
21.10.2020,23:58,Jorenholmen,58.971964,5.736688,436
21.10.2020,23:58,St Olav,58.966764,5.730807,315
21.10.2020,23:58,Siddis,58.954126,5.694017,225
21.10.2020,23:58,Forum,58.9523279,5.7046637,697
21.10.2020,23:58,Kyrre,58.969491,5.726946,185
21.10.2020,23:58,Parketten,58.975601,5.721537,355
22.10.2020,00:02,Jernbanen,58.966341,5.732047,349
22.10.2020,00:02,Valberget,58.9721884,5.7299647,71
22.10.2020,00:02,Posten,58.969721,5.729923,150
22.10.2020,00:02,Jorenholmen,58.971964,5.736688,436
22.10.2020,00:02,St Olav,58.966764,5.730807,316
22.10.2020,00:02,Siddis,58.954126,5.694017,225
22.10.2020,00:02,Forum,58.9523279,5.7046637,697
22.10.2020,00:02,Kyrre,58.969491,5.726946,185
22.10.2020,00:02,Parketten,58.975601,5.721537,355
22.10.2020,00:06,Jernbanen,58.966341,5.732047,349
22.10.2020,00:06,Valberget,58.9721884,5.7299647,71
22.10.2020,00:06,Posten,58.969721,5.729923,150
22.10.2020,00:06,Jorenholmen,58.971964,5.736688,436
22.10.2020,00:06,St Olav,58.966764,5.730807,316
22.10.2020,00:06,Siddis,58.954126,5.694017,225
22.10.2020,00:06,Forum,58.9523279,5.7046637,697
22.10.2020,00:06,Kyrre,58.969491,5.726946,185
22.10.2020,00:06,Parketten,58.975601,5.721537,355
22.10.2020,00:10,Jernbanen,58.966341,5.732047,349
22.10.2020,00:10,Valberget,58.9721884,5.7299647,71
22.10.2020,00:10,Posten,58.969721,5.729923,150
22.10.2020,00:10,Jorenholmen,58.971964,5.736688,436
22.10.2020,00:10,St Olav,58.966764,5.730807,316
22.10.2020,00:10,Siddis,58.954126,5.694017,225
22.10.2020,00:10,Forum,58.9523279,5.7046637,697
22.10.2020,00:10,Kyrre,58.969491,5.726946,185
22.10.2020,00:10,Parketten,58.975601,5.721537,355
22.10.2020,00:14,Jernbanen,58.966341,5.732047,349
22.10.2020,00:14,Valberget,58.9721884,5.7299647,71
22.10.2020,00:14,Posten,58.969721,5.729923,150
22.10.2020,00:14,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:14,St Olav,58.966764,5.730807,315
22.10.2020,00:14,Siddis,58.954126,5.694017,225
22.10.2020,00:14,Forum,58.9523279,5.7046637,699
22.10.2020,00:14,Kyrre,58.969491,5.726946,185
22.10.2020,00:14,Parketten,58.975601,5.721537,355
22.10.2020,00:18,Jernbanen,58.966341,5.732047,349
22.10.2020,00:18,Valberget,58.9721884,5.7299647,71
22.10.2020,00:18,Posten,58.969721,5.729923,150
22.10.2020,00:18,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:18,St Olav,58.966764,5.730807,315
22.10.2020,00:18,Siddis,58.954126,5.694017,225
22.10.2020,00:18,Forum,58.9523279,5.7046637,699
22.10.2020,00:18,Kyrre,58.969491,5.726946,185
22.10.2020,00:18,Parketten,58.975601,5.721537,355
22.10.2020,00:22,Jernbanen,58.966341,5.732047,350
22.10.2020,00:22,Valberget,58.9721884,5.7299647,71
22.10.2020,00:22,Posten,58.969721,5.729923,150
22.10.2020,00:22,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:22,St Olav,58.966764,5.730807,315
22.10.2020,00:22,Siddis,58.954126,5.694017,225
22.10.2020,00:22,Forum,58.9523279,5.7046637,700
22.10.2020,00:22,Kyrre,58.969491,5.726946,185
22.10.2020,00:22,Parketten,58.975601,5.721537,355
22.10.2020,00:26,Jernbanen,58.966341,5.732047,350
22.10.2020,00:26,Valberget,58.9721884,5.7299647,71
22.10.2020,00:26,Posten,58.969721,5.729923,150
22.10.2020,00:26,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:26,St Olav,58.966764,5.730807,316
22.10.2020,00:26,Siddis,58.954126,5.694017,225
22.10.2020,00:26,Forum,58.9523279,5.7046637,700
22.10.2020,00:26,Kyrre,58.969491,5.726946,185
22.10.2020,00:26,Parketten,58.975601,5.721537,355
22.10.2020,00:30,Jernbanen,58.966341,5.732047,350
22.10.2020,00:30,Valberget,58.9721884,5.7299647,71
22.10.2020,00:30,Posten,58.969721,5.729923,150
22.10.2020,00:30,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:30,St Olav,58.966764,5.730807,316
22.10.2020,00:30,Siddis,58.954126,5.694017,225
22.10.2020,00:30,Forum,58.9523279,5.7046637,700
22.10.2020,00:30,Kyrre,58.969491,5.726946,185
22.10.2020,00:30,Parketten,58.975601,5.721537,355
22.10.2020,00:34,Jernbanen,58.966341,5.732047,350
22.10.2020,00:34,Valberget,58.9721884,5.7299647,71
22.10.2020,00:34,Posten,58.969721,5.729923,150
22.10.2020,00:34,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:34,St Olav,58.966764,5.730807,317
22.10.2020,00:34,Siddis,58.954126,5.694017,225
22.10.2020,00:34,Forum,58.9523279,5.7046637,700
22.10.2020,00:34,Kyrre,58.969491,5.726946,185
22.10.2020,00:34,Parketten,58.975601,5.721537,355
22.10.2020,00:38,Jernbanen,58.966341,5.732047,350
22.10.2020,00:38,Valberget,58.9721884,5.7299647,71
22.10.2020,00:38,Posten,58.969721,5.729923,151
22.10.2020,00:38,Jorenholmen,58.971964,5.736688,436
22.10.2020,00:38,St Olav,58.966764,5.730807,318
22.10.2020,00:38,Siddis,58.954126,5.694017,225
22.10.2020,00:38,Forum,58.9523279,5.7046637,700
22.10.2020,00:38,Kyrre,58.969491,5.726946,185
22.10.2020,00:38,Parketten,58.975601,5.721537,355
22.10.2020,00:42,Jernbanen,58.966341,5.732047,350
22.10.2020,00:42,Valberget,58.9721884,5.7299647,71
22.10.2020,00:42,Posten,58.969721,5.729923,151
22.10.2020,00:42,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:42,St Olav,58.966764,5.730807,318
22.10.2020,00:42,Siddis,58.954126,5.694017,225
22.10.2020,00:42,Forum,58.9523279,5.7046637,701
22.10.2020,00:42,Kyrre,58.969491,5.726946,185
22.10.2020,00:42,Parketten,58.975601,5.721537,355
22.10.2020,00:46,Jernbanen,58.966341,5.732047,350
22.10.2020,00:46,Valberget,58.9721884,5.7299647,71
22.10.2020,00:46,Posten,58.969721,5.729923,151
22.10.2020,00:46,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:46,St Olav,58.966764,5.730807,318
22.10.2020,00:46,Siddis,58.954126,5.694017,225
22.10.2020,00:46,Forum,58.9523279,5.7046637,702
22.10.2020,00:46,Kyrre,58.969491,5.726946,185
22.10.2020,00:46,Parketten,58.975601,5.721537,355
22.10.2020,00:50,Jernbanen,58.966341,5.732047,350
22.10.2020,00:50,Valberget,58.9721884,5.7299647,70
22.10.2020,00:50,Posten,58.969721,5.729923,151
22.10.2020,00:50,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:50,St Olav,58.966764,5.730807,318
22.10.2020,00:50,Siddis,58.954126,5.694017,225
22.10.2020,00:50,Forum,58.9523279,5.7046637,702
22.10.2020,00:50,Kyrre,58.969491,5.726946,185
22.10.2020,00:50,Parketten,58.975601,5.721537,355
22.10.2020,00:54,Jernbanen,58.966341,5.732047,350
22.10.2020,00:54,Valberget,58.9721884,5.7299647,70
22.10.2020,00:54,Posten,58.969721,5.729923,151
22.10.2020,00:54,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:54,St Olav,58.966764,5.730807,318
22.10.2020,00:54,Siddis,58.954126,5.694017,225
22.10.2020,00:54,Forum,58.9523279,5.7046637,702
22.10.2020,00:54,Kyrre,58.969491,5.726946,185
22.10.2020,00:54,Parketten,58.975601,5.721537,355
22.10.2020,00:58,Jernbanen,58.966341,5.732047,350
22.10.2020,00:58,Valberget,58.9721884,5.7299647,70
22.10.2020,00:58,Posten,58.969721,5.729923,151
22.10.2020,00:58,Jorenholmen,58.971964,5.736688,437
22.10.2020,00:58,St Olav,58.966764,5.730807,318
22.10.2020,00:58,Siddis,58.954126,5.694017,225
22.10.2020,00:58,Forum,58.9523279,5.7046637,702
22.10.2020,00:58,Kyrre,58.969491,5.726946,186
22.10.2020,00:58,Parketten,58.975601,5.721537,355
22.10.2020,01:02,Jernbanen,58.966341,5.732047,350
22.10.2020,01:02,Valberget,58.9721884,5.7299647,71
22.10.2020,01:02,Posten,58.969721,5.729923,151
22.10.2020,01:02,Jorenholmen,58.971964,5.736688,437
22.10.2020,01:02,St Olav,58.966764,5.730807,318
22.10.2020,01:02,Siddis,58.954126,5.694017,225
22.10.2020,01:02,Forum,58.9523279,5.7046637,702
22.10.2020,01:02,Kyrre,58.969491,5.726946,186
22.10.2020,01:02,Parketten,58.975601,5.721537,355
22.10.2020,01:06,Jernbanen,58.966341,5.732047,350
22.10.2020,01:06,Valberget,58.9721884,5.7299647,71
22.10.2020,01:06,Posten,58.969721,5.729923,151
22.10.2020,01:06,Jorenholmen,58.971964,5.736688,437
22.10.2020,01:06,St Olav,58.966764,5.730807,318
22.10.2020,01:06,Siddis,58.954126,5.694017,225
22.10.2020,01:06,Forum,58.9523279,5.7046637,702
22.10.2020,01:06,Kyrre,58.969491,5.726946,186
22.10.2020,01:06,Parketten,58.975601,5.721537,355
22.10.2020,01:10,Jernbanen,58.966341,5.732047,350
22.10.2020,01:10,Valberget,58.9721884,5.7299647,71
22.10.2020,01:10,Posten,58.969721,5.729923,151
22.10.2020,01:10,Jorenholmen,58.971964,5.736688,437
22.10.2020,01:10,St Olav,58.966764,5.730807,318
22.10.2020,01:10,Siddis,58.954126,5.694017,225
22.10.2020,01:10,Forum,58.9523279,5.7046637,702
22.10.2020,01:10,Kyrre,58.969491,5.726946,186
22.10.2020,01:10,Parketten,58.975601,5.721537,355
22.10.2020,01:14,Jernbanen,58.966341,5.732047,350
22.10.2020,01:14,Valberget,58.9721884,5.7299647,71
22.10.2020,01:14,Posten,58.969721,5.729923,151
22.10.2020,01:14,Jorenholmen,58.971964,5.736688,437
22.10.2020,01:14,St Olav,58.966764,5.730807,318
22.10.2020,01:14,Siddis,58.954126,5.694017,225
22.10.2020,01:14,Forum,58.9523279,5.7046637,702
22.10.2020,01:14,Kyrre,58.969491,5.726946,186
22.10.2020,01:14,Parketten,58.975601,5.721537,355
22.10.2020,01:18,Jernbanen,58.966341,5.732047,350
22.10.2020,01:18,Valberget,58.9721884,5.7299647,71
22.10.2020,01:18,Posten,58.969721,5.729923,151
22.10.2020,01:18,Jorenholmen,58.971964,5.736688,437
22.10.2020,01:18,St Olav,58.966764,5.730807,318
22.10.2020,01:18,Siddis,58.954126,5.694017,225
22.10.2020,01:18,Forum,58.9523279,5.7046637,705
22.10.2020,01:18,Kyrre,58.969491,5.726946,186
22.10.2020,01:18,Parketten,58.975601,5.721537,357
22.10.2020,01:22,Jernbanen,58.966341,5.732047,350
