Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
15.10.2020,03:38,Jernbanen,58.966341,5.732047,372
15.10.2020,03:38,Valberget,58.9721884,5.7299647,109
15.10.2020,03:38,Posten,58.969721,5.729923,164
15.10.2020,03:38,Jorenholmen,58.971964,5.736688,425
15.10.2020,03:38,St Olav,58.966764,5.730807,342
15.10.2020,03:38,Siddis,58.954126,5.694017,295
15.10.2020,03:38,Forum,58.9523279,5.7046637,104
15.10.2020,03:38,Kyrre,58.969491,5.726946,150
15.10.2020,03:38,Parketten,58.975601,5.721537,281
15.10.2020,03:42,Jernbanen,58.966341,5.732047,372
15.10.2020,03:42,Valberget,58.9721884,5.7299647,109
15.10.2020,03:42,Posten,58.969721,5.729923,164
15.10.2020,03:42,Jorenholmen,58.971964,5.736688,425
15.10.2020,03:42,St Olav,58.966764,5.730807,342
15.10.2020,03:42,Siddis,58.954126,5.694017,295
15.10.2020,03:42,Forum,58.9523279,5.7046637,104
15.10.2020,03:42,Kyrre,58.969491,5.726946,150
15.10.2020,03:42,Parketten,58.975601,5.721537,281
15.10.2020,03:46,Jernbanen,58.966341,5.732047,372
15.10.2020,03:46,Valberget,58.9721884,5.7299647,109
15.10.2020,03:46,Posten,58.969721,5.729923,164
15.10.2020,03:46,Jorenholmen,58.971964,5.736688,425
15.10.2020,03:46,St Olav,58.966764,5.730807,342
15.10.2020,03:46,Siddis,58.954126,5.694017,295
15.10.2020,03:46,Forum,58.9523279,5.7046637,104
15.10.2020,03:46,Kyrre,58.969491,5.726946,150
15.10.2020,03:46,Parketten,58.975601,5.721537,281
15.10.2020,03:48,Jernbanen,58.966341,5.732047,372
15.10.2020,03:48,Valberget,58.9721884,5.7299647,109
15.10.2020,03:48,Posten,58.969721,5.729923,164
15.10.2020,03:48,Jorenholmen,58.971964,5.736688,425
15.10.2020,03:48,St Olav,58.966764,5.730807,342
15.10.2020,03:48,Siddis,58.954126,5.694017,295
15.10.2020,03:48,Forum,58.9523279,5.7046637,104
15.10.2020,03:48,Kyrre,58.969491,5.726946,150
15.10.2020,03:48,Parketten,58.975601,5.721537,281
15.10.2020,03:54,Jernbanen,58.966341,5.732047,372
15.10.2020,03:54,Valberget,58.9721884,5.7299647,109
15.10.2020,03:54,Posten,58.969721,5.729923,164
15.10.2020,03:54,Jorenholmen,58.971964,5.736688,425
15.10.2020,03:54,St Olav,58.966764,5.730807,342
15.10.2020,03:54,Siddis,58.954126,5.694017,295
15.10.2020,03:54,Forum,58.9523279,5.7046637,104
15.10.2020,03:54,Kyrre,58.969491,5.726946,150
15.10.2020,03:54,Parketten,58.975601,5.721537,281
15.10.2020,03:58,Jernbanen,58.966341,5.732047,372
15.10.2020,03:58,Valberget,58.9721884,5.7299647,109
15.10.2020,03:58,Posten,58.969721,5.729923,164
15.10.2020,03:58,Jorenholmen,58.971964,5.736688,425
15.10.2020,03:58,St Olav,58.966764,5.730807,342
15.10.2020,03:58,Siddis,58.954126,5.694017,295
15.10.2020,03:58,Forum,58.9523279,5.7046637,104
15.10.2020,03:58,Kyrre,58.969491,5.726946,150
