Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
23.11.2020,23:56,Jernbanen,58.966341,5.732047,345
23.11.2020,23:56,Valberget,58.9721884,5.7299647,127
23.11.2020,23:56,Posten,58.969721,5.729923,152
23.11.2020,23:56,Jorenholmen,58.971964,5.736688,464
23.11.2020,23:56,St Olav,58.966764,5.730807,404
23.11.2020,23:56,Siddis,58.954126,5.694017,320
23.11.2020,23:56,Forum,58.9523279,5.7046637,1217
23.11.2020,23:56,Kyrre,58.969491,5.726946,257
23.11.2020,23:56,Parketten,58.975601,5.721537,857
24.11.2020,00:00,Jernbanen,58.966341,5.732047,345
24.11.2020,00:00,Valberget,58.9721884,5.7299647,127
24.11.2020,00:00,Posten,58.969721,5.729923,152
24.11.2020,00:00,Jorenholmen,58.971964,5.736688,464
24.11.2020,00:00,St Olav,58.966764,5.730807,404
24.11.2020,00:00,Siddis,58.954126,5.694017,320
24.11.2020,00:00,Forum,58.9523279,5.7046637,1217
24.11.2020,00:00,Kyrre,58.969491,5.726946,257
24.11.2020,00:00,Parketten,58.975601,5.721537,857
24.11.2020,00:04,Jernbanen,58.966341,5.732047,345
24.11.2020,00:04,Valberget,58.9721884,5.7299647,127
24.11.2020,00:04,Posten,58.969721,5.729923,152
24.11.2020,00:04,Jorenholmen,58.971964,5.736688,464
24.11.2020,00:04,St Olav,58.966764,5.730807,404
24.11.2020,00:04,Siddis,58.954126,5.694017,320
24.11.2020,00:04,Forum,58.9523279,5.7046637,1217
24.11.2020,00:04,Kyrre,58.969491,5.726946,257
24.11.2020,00:04,Parketten,58.975601,5.721537,857
24.11.2020,00:08,Jernbanen,58.966341,5.732047,345
24.11.2020,00:08,Valberget,58.9721884,5.7299647,127
24.11.2020,00:08,Posten,58.969721,5.729923,152
24.11.2020,00:08,Jorenholmen,58.971964,5.736688,464
24.11.2020,00:08,St Olav,58.966764,5.730807,404
24.11.2020,00:08,Siddis,58.954126,5.694017,320
24.11.2020,00:08,Forum,58.9523279,5.7046637,1217
24.11.2020,00:08,Kyrre,58.969491,5.726946,257
24.11.2020,00:08,Parketten,58.975601,5.721537,857
24.11.2020,00:12,Jernbanen,58.966341,5.732047,345
24.11.2020,00:12,Valberget,58.9721884,5.7299647,127
24.11.2020,00:12,Posten,58.969721,5.729923,152
24.11.2020,00:12,Jorenholmen,58.971964,5.736688,465
24.11.2020,00:12,St Olav,58.966764,5.730807,404
24.11.2020,00:12,Siddis,58.954126,5.694017,320
24.11.2020,00:12,Forum,58.9523279,5.7046637,1217
24.11.2020,00:12,Kyrre,58.969491,5.726946,257
24.11.2020,00:12,Parketten,58.975601,5.721537,857
24.11.2020,00:16,Jernbanen,58.966341,5.732047,345
24.11.2020,00:16,Valberget,58.9721884,5.7299647,127
24.11.2020,00:16,Posten,58.969721,5.729923,152
24.11.2020,00:16,Jorenholmen,58.971964,5.736688,465
24.11.2020,00:16,St Olav,58.966764,5.730807,404
24.11.2020,00:16,Siddis,58.954126,5.694017,320
24.11.2020,00:16,Forum,58.9523279,5.7046637,1217
24.11.2020,00:16,Kyrre,58.969491,5.726946,257
24.11.2020,00:16,Parketten,58.975601,5.721537,857
24.11.2020,00:20,Jernbanen,58.966341,5.732047,345
24.11.2020,00:20,Valberget,58.9721884,5.7299647,127
24.11.2020,00:20,Posten,58.969721,5.729923,152
24.11.2020,00:20,Jorenholmen,58.971964,5.736688,465
24.11.2020,00:20,St Olav,58.966764,5.730807,404
24.11.2020,00:20,Siddis,58.954126,5.694017,320
24.11.2020,00:20,Forum,58.9523279,5.7046637,1217
24.11.2020,00:20,Kyrre,58.969491,5.726946,257
24.11.2020,00:20,Parketten,58.975601,5.721537,857
24.11.2020,00:24,Jernbanen,58.966341,5.732047,345
24.11.2020,00:24,Valberget,58.9721884,5.7299647,127
24.11.2020,00:24,Posten,58.969721,5.729923,152
24.11.2020,00:24,Jorenholmen,58.971964,5.736688,465
24.11.2020,00:24,St Olav,58.966764,5.730807,404
24.11.2020,00:24,Siddis,58.954126,5.694017,320
24.11.2020,00:24,Forum,58.9523279,5.7046637,1217
24.11.2020,00:24,Kyrre,58.969491,5.726946,257
24.11.2020,00:24,Parketten,58.975601,5.721537,857
24.11.2020,00:24,Jernbanen,58.966341,5.732047,345
24.11.2020,00:24,Valberget,58.9721884,5.7299647,127
24.11.2020,00:24,Posten,58.969721,5.729923,152
24.11.2020,00:24,Jorenholmen,58.971964,5.736688,465
24.11.2020,00:24,St Olav,58.966764,5.730807,404
24.11.2020,00:24,Siddis,58.954126,5.694017,320
24.11.2020,00:24,Forum,58.9523279,5.7046637,1217
24.11.2020,00:24,Kyrre,58.969491,5.726946,257
24.11.2020,00:24,Parketten,58.975601,5.721537,857
24.11.2020,00:24,Jernbanen,58.966341,5.732047,345
24.11.2020,00:24,Valberget,58.9721884,5.7299647,127
24.11.2020,00:24,Posten,58.969721,5.729923,152
24.11.2020,00:24,Jorenholmen,58.971964,5.736688,465
24.11.2020,00:24,St Olav,58.966764,5.730807,404
24.11.2020,00:24,Siddis,58.954126,5.694017,320
24.11.2020,00:24,Forum,58.9523279,5.7046637,1217
24.11.2020,00:24,Kyrre,58.969491,5.726946,257
24.11.2020,00:24,Parketten,58.975601,5.721537,857
24.11.2020,00:24,Jernbanen,58.966341,5.732047,345
24.11.2020,00:24,Valberget,58.9721884,5.7299647,127
24.11.2020,00:24,Posten,58.969721,5.729923,152
24.11.2020,00:24,Jorenholmen,58.971964,5.736688,465
24.11.2020,00:24,St Olav,58.966764,5.730807,404
24.11.2020,00:24,Siddis,58.954126,5.694017,320
24.11.2020,00:24,Forum,58.9523279,5.7046637,1217
24.11.2020,00:24,Kyrre,58.969491,5.726946,257
24.11.2020,00:24,Parketten,58.975601,5.721537,857
24.11.2020,00:24,Jernbanen,58.966341,5.732047,345
24.11.2020,00:24,Valberget,58.9721884,5.7299647,127
24.11.2020,00:24,Posten,58.969721,5.729923,152
24.11.2020,00:24,Jorenholmen,58.971964,5.736688,465
24.11.2020,00:24,St Olav,58.966764,5.730807,404
24.11.2020,00:24,Siddis,58.954126,5.694017,320
24.11.2020,00:24,Forum,58.9523279,5.7046637,1217
24.11.2020,00:24,Kyrre,58.969491,5.726946,257
24.11.2020,00:24,Parketten,58.975601,5.721537,857
24.11.2020,00:42,Jernbanen,58.966341,5.732047,345
24.11.2020,00:42,Valberget,58.9721884,5.7299647,127
24.11.2020,00:42,Posten,58.969721,5.729923,152
24.11.2020,00:42,Jorenholmen,58.971964,5.736688,464
24.11.2020,00:42,St Olav,58.966764,5.730807,404
24.11.2020,00:42,Siddis,58.954126,5.694017,320
24.11.2020,00:42,Forum,58.9523279,5.7046637,1217
24.11.2020,00:42,Kyrre,58.969491,5.726946,257
24.11.2020,00:42,Parketten,58.975601,5.721537,857
24.11.2020,00:42,Jernbanen,58.966341,5.732047,345
24.11.2020,00:42,Valberget,58.9721884,5.7299647,127
24.11.2020,00:42,Posten,58.969721,5.729923,152
24.11.2020,00:42,Jorenholmen,58.971964,5.736688,464
24.11.2020,00:42,St Olav,58.966764,5.730807,404
24.11.2020,00:42,Siddis,58.954126,5.694017,320
24.11.2020,00:42,Forum,58.9523279,5.7046637,1217
24.11.2020,00:42,Kyrre,58.969491,5.726946,257
24.11.2020,00:42,Parketten,58.975601,5.721537,857
24.11.2020,00:52,Jernbanen,58.966341,5.732047,345
24.11.2020,00:52,Valberget,58.9721884,5.7299647,127
24.11.2020,00:52,Posten,58.969721,5.729923,152
24.11.2020,00:52,Jorenholmen,58.971964,5.736688,464
24.11.2020,00:52,St Olav,58.966764,5.730807,404
24.11.2020,00:52,Siddis,58.954126,5.694017,320
24.11.2020,00:52,Forum,58.9523279,5.7046637,1217
24.11.2020,00:52,Kyrre,58.969491,5.726946,258
24.11.2020,00:52,Parketten,58.975601,5.721537,857
24.11.2020,00:56,Jernbanen,58.966341,5.732047,345
24.11.2020,00:56,Valberget,58.9721884,5.7299647,126
24.11.2020,00:56,Posten,58.969721,5.729923,152
24.11.2020,00:56,Jorenholmen,58.971964,5.736688,464
24.11.2020,00:56,St Olav,58.966764,5.730807,404
24.11.2020,00:56,Siddis,58.954126,5.694017,320
24.11.2020,00:56,Forum,58.9523279,5.7046637,1217
24.11.2020,00:56,Kyrre,58.969491,5.726946,258
24.11.2020,00:56,Parketten,58.975601,5.721537,857
24.11.2020,01:00,Jernbanen,58.966341,5.732047,345
24.11.2020,01:00,Valberget,58.9721884,5.7299647,126
24.11.2020,01:00,Posten,58.969721,5.729923,152
24.11.2020,01:00,Jorenholmen,58.971964,5.736688,464
24.11.2020,01:00,St Olav,58.966764,5.730807,403
24.11.2020,01:00,Siddis,58.954126,5.694017,320
24.11.2020,01:00,Forum,58.9523279,5.7046637,1217
24.11.2020,01:00,Kyrre,58.969491,5.726946,258
24.11.2020,01:00,Parketten,58.975601,5.721537,857
24.11.2020,01:02,Jernbanen,58.966341,5.732047,345
24.11.2020,01:02,Valberget,58.9721884,5.7299647,126
24.11.2020,01:02,Posten,58.969721,5.729923,152
